,@id,@form,@lemma,@postag,@relation
0,1,Κιλικίας,Κιλικία,n-s---fg-,ATR_CO
1,2,δὲ,δέ,d--------,AuxY
2,3,καὶ,καί,d--------,AuxY
3,4,Κύπρου,Κύπρος,n-s---fg-,ATR_CO
4,5,καὶ,καί,c--------,COORD
5,6,Παφλαγόνων,Παφλαγών,n-p---mg-,ATR_CO
6,7,οὐκ,οὐ,d--------,AuxZ
7,8,ἔπεμψε,πέμπω,v3saia---,PRED
8,9,Πέρσας,Πέρσης,n-p---ma-,OBJ
9,10,σατράπας,σατράπης,n-p---ma-,OCOMP
10,11,",",punc1,u--------,AuxX
11,12,ὅτι,ὅτι2,c--------,AuxC
12,13,ἑκόντες,ἑκών,a-p---mn-,AtvV
13,14,ἐδόκουν,δοκέω,v3piia---,ADV
14,15,συστρατεῦσαι,συστρατεύω,v--ana---,OBJ
15,16,ἐπὶ,ἐπί,r--------,AuxP
16,17,Βαβυλῶνα,Βαβυλών,n-s---fa-,OBJ
17,18,·,punc1,u--------,AuxK
