@id,@form,@lemma,@postag
1,Ἰνάρως,Ἰνάρως,n-s---mn-
2,δὲ,δέ,d--------
3,ὁ,ὁ,l-s---mn-
4,Ψαμμητίχου,Ψαμμήτιχος,n-s---mg-
5,",",punc1,u--------
6,Λίβυς,Λίβυς,n-s---mn-
7,",",punc1,u--------
8,βασιλεὺς,βασιλεύς,n-s---mn-
9,Λιβύων,Λίβυς,n-p---mg-
10,τῶν,ὁ,l-p---mg-
11,πρὸς,πρός,r--------
12,Αἰγύπτῳ,Αἴγυπτος,n-s---fd-
13,",",punc1,u--------
14,ὁρμώμενος,ὁρμάω,v-sppemn-
15,ἐκ,ἐκ,r--------
16,Μαρείας,Μάρεια,n-s---fg-
17,τῆς,ὁ,l-s---fg-
18,ὑπὲρ,ὑπέρ,r--------
19,Φάρου,Φάρος,n-s---fg-
20,πόλεως,πόλις,n-s---fg-
21,ἀπέστησεν,ἀφίστημι,v3saia---
22,Αἰγύπτου,Αἴγυπτος,n-s---fg-
23,τὰ,ὁ,l-p---na-
24,πλείω,πλείων,a-p---nac
25,ἀπὸ,ἀπό,r--------
26,βασιλέως,βασιλεύς,n-s---mg-
27,Ἀρταξέρξου,Ἀρταξέρξης,n-s---mg-
28,",",punc1,u--------
29,καὶ,καί,c--------
30,αὐτὸς,αὐτός,p-s---mn-
31,ἄρχων,ἄρχων,n-s---mn-
32,γενόμενος,γίγνομαι,v-sapmmn-
33,Ἀθηναίους,Ἀθηναῖος,n-p---ma-
34,ἐπηγάγετο,ἐπάγω,v3saim---
35,.,punc1,u--------
