@ref,@id,@form,@lemma,@postag,@relation
Leuven|0062-015|86|1,1,διαλιπόντων,διαλείπω,v-papamg-,ADV
Leuven|0062-015|86|2,2,δὲ,δέ,d--------,AuxY
Leuven|0062-015|86|3,3,ὀλίγον,ὀλίγος,a-s---na-,ADV
Leuven|0062-015|86|4,4,",",",",u--------,AuxX
Leuven|0062-015|86|5,5,ὥσπερ,ὥσπερ,c--------,AuxC
Leuven|0062-015|86|6,6,εἰώθασι,εἴωθα,v3pria---,ExD
Leuven|0062-015|86|7,7,",",",",u--------,AuxX
Leuven|0062-015|86|8,8,τῶν,ὁ,l-p---mg-,ATR
Leuven|0062-015|86|9,9,παρακομιζόντων,παρακομίζω,v-pppamg-,SBJ
Leuven|0062-015|86|10,10,τὰ,ὁ,l-p---na-,ATR
Leuven|0062-015|86|11,11,ὄψα,ὄψον,n-p---na-,OBJ
Leuven|0062-015|86|12,12,μηχανώμενος,μηχανάομαι,v-sppemn-,ADV
Leuven|0062-015|86|13,13,Ἀρισταίνετος,Ἀρισταίνετος,n-s---mn-,SBJ
Leuven|0062-015|86|14,14,μηδ’,μηδέ,c--------,AuxY
Leuven|0062-015|86|15,15,ἐκεῖνον,ἐκεῖνος,p-s---ma-,ATR
Leuven|0062-015|86|16,16,ἀτερπῆ,ἀτερπής,a-s---ma-,PNOM_CO
Leuven|0062-015|86|17,17,τὸν,ὁ,l-s---ma-,ATR
Leuven|0062-015|86|18,18,καιρὸν,καιρός,n-s---ma-,SBJ
Leuven|0062-015|86|19,19,εἶναι,εἰμί,v--pna---,OBJ
Leuven|0062-015|86|20,20,μηδὲ,μηδέ,b--------,COORD
Leuven|0062-015|86|21,21,κενὸν,κενός,a-s---ma-,PNOM_CO
Leuven|0062-015|86|22,22,ἐκέλευσε,κελεύω,v3saia---,PRED
Leuven|0062-015|86|23,23,τὸν,ὁ,l-s---ma-,ATR
Leuven|0062-015|86|24,24,γελωτοποιὸν,γελωτοποιός,a-s---ma-,SBJ
Leuven|0062-015|86|25,25,εἰσελθόντα,εἰσέρχομαι,v-sapama-,ATR
Leuven|0062-015|86|26,26,εἰπεῖν,λέγω,v--ana---,OBJ_CO
Leuven|0062-015|86|27,27,τι,τις,p-s---na-,OBJ
Leuven|0062-015|86|28,28,ἢ,ἤ,b--------,COORD
Leuven|0062-015|86|29,29,πρᾶξαι,πράσσω,v--ana---,OBJ_CO
Leuven|0062-015|86|30,30,γελοῖον,γέλοιος,a-s---na-,ATR
Leuven|0062-015|86|31,31,",",",",u--------,AuxX
Leuven|0062-015|86|32,32,ὡς,ὡς,c--------,AuxC
Leuven|0062-015|86|33,33,ἔτι,ἔτι,d--------,ADV
Leuven|0062-015|86|34,34,μᾶλλον,μᾶλλον,d--------,ADV
Leuven|0062-015|86|35,35,οἱ,ὁ,l-p---mn-,ATR
Leuven|0062-015|86|36,36,συμπόται,συμπότης,n-p---mn-,SBJ
Leuven|0062-015|86|37,37,διαχυθεῖεν,διαχέω,v3paop---,ADV
Leuven|0062-015|86|38,38,.,.,u--------,AuxK
Leuven|0062-015|86|39,39,[0],,,PRED
