@ref,@id,@form,@lemma,@postag,@relation
Leuven|0062-015|174|1,1,καὶ,καί,d--------,AuxY
Leuven|0062-015|174|2,2,ἐπὶ,ἐπί,r--------,AuxP
Leuven|0062-015|174|3,3,πολὺ,πολύς,a-s---na-,ADV
Leuven|0062-015|174|4,4,τοῦτο,οὗτος,p-s---nn-,SBJ
Leuven|0062-015|174|5,5,ἦν,εἰμί,v3siia---,PRED
Leuven|0062-015|174|6,6,",",",",u--------,AuxX
Leuven|0062-015|174|7,7,ἄχρι,ἄχρι,d--------,AuxC
Leuven|0062-015|174|8,8,δὴ,δή,d--------,AuxZ
Leuven|0062-015|174|9,9,ὁ,ὁ,l-s---mn-,ATR
Leuven|0062-015|174|10,10,Ἴων,Ἴων,n-s---mn-,SBJ
Leuven|0062-015|174|11,11,προκύψας,προκύπτω,v-sapamn-,ADV
Leuven|0062-015|174|12,12,ἐς,εἰς,r--------,AuxP
Leuven|0062-015|174|13,13,τὸ,ὁ,l-s---na-,ATR
Leuven|0062-015|174|14,14,ἐμφανέστερον,ἐμφανής,a-s---nac,ADV
Leuven|0062-015|174|15,15,",",",",u--------,AuxX
Leuven|0062-015|174|16,16,παύσασθε,παύω,v2pamm---,OBJ
Leuven|0062-015|174|17,17,",",",",u--------,AuxX
Leuven|0062-015|174|18,18,ἔφη,φημί,v3siia---,ADV
Leuven|0062-015|174|19,19,·,·,u--------,AuxK
