@ref,@id,@form,@lemma,@postag,@relation
Leuven|0062-015|24|1,1,ἀλλ’,ἀλλά,d--------,AuxY
Leuven|0062-015|24|2,2,ἐκεῖνό,ἐκεῖνος,p-s---na-,OBJ
Leuven|0062-015|24|3,3,μοι,ἐγώ,p1s---cd-,OBJ
Leuven|0062-015|24|4,4,πρῶτον,πρῶτος,a-s---na-,ADV
Leuven|0062-015|24|5,5,εἰπέ,λέγω,v2sama---,PRED
Leuven|0062-015|24|6,6,",",",",u--------,AuxX
Leuven|0062-015|24|7,7,τῷ,ὁ,l-s---md-,ATR
Leuven|0062-015|24|8,8,παιδὶ,παῖς,n-s---cd-,ADV
Leuven|0062-015|24|9,9,τῷ,ὁ,l-s---md-,ATR
Leuven|0062-015|24|10,10,Ζήνωνι,Ζήνων,n-s---md-,APOS
Leuven|0062-015|24|11,11,ὁ,ὁ,l-s---mn-,ATR
Leuven|0062-015|24|12,12,Ἀρισταίνετος,Ἀρισταίνετος,n-s---mn-,SBJ
Leuven|0062-015|24|13,13,ἀγόμενος,ἄγω,v-sppemn-,ADV
Leuven|0062-015|24|14,14,γυναῖκα,γυνή,n-s---fa-,OBJ
Leuven|0062-015|24|15,15,εἱστία,ἑστιάω,v3siia---,OBJ
Leuven|0062-015|24|16,16,ὑμᾶς,σύ,p2p---ca-,OBJ
Leuven|0062-015|24|17,17,;,;,u--------,AuxK
