@ref,@id,@form,@lemma,@postag,@relation
Leuven|0062-015|177|1,1,καὶ,καί,d--------,AuxZ
Leuven|0062-015|177|2,2,μετῆλθέ,μετέρχομαι,v3saia---,PRED_CO
Leuven|0062-015|177|3,3,τε,τε,b--------,AuxY
Leuven|0062-015|177|4,4,ὁ,ὁ,l-s---mn-,ATR
Leuven|0062-015|177|5,5,Ἀρισταίνετος,Ἀρισταίνετος,n-s---mn-,SBJ
Leuven|0062-015|177|6,6,ἐπὶ,ἐπί,r--------,AuxP
Leuven|0062-015|177|7,7,τὸν,ὁ,l-s---ma-,ATR
Leuven|0062-015|177|8,8,αὑτοῦ,ἑαυτοῦ,p-s---mg-,ATR
Leuven|0062-015|177|9,9,τόπον,τόπος,n-s---ma-,OBJ
Leuven|0062-015|177|10,10,εἰρήνην,εἰρήνη,n-s---fa-,SBJ
Leuven|0062-015|177|11,11,γεγενῆσθαι,γίγνομαι,v--rne---,OBJ
Leuven|0062-015|177|12,12,ἐλπίσας,ἐλπίζω,v-sapamn-,ADV
Leuven|0062-015|177|13,13,",",",",u--------,AuxX
Leuven|0062-015|177|14,14,καὶ,καί,b--------,COORD
Leuven|0062-015|177|15,15,ἅμα,ἅμα,d--------,ADV
Leuven|0062-015|177|16,16,εἰσεκεκόμιστο,εἰσκομίζω,v3slie---,PRED_CO
Leuven|0062-015|177|17,17,ἡμῖν,ἐγώ,p1p---cd-,ADV
Leuven|0062-015|177|18,18,τὸ,ὁ,l-s---nn-,ATR
Leuven|0062-015|177|19,19,ἐντελὲς,ἐντελής,a-s---nn-,PNOM
Leuven|0062-015|177|20,20,ὀνομαζόμενον,ὀνομάζω,v-sppenn-,ATR
Leuven|0062-015|177|21,21,δεῖπνον,δεῖπνον,n-s---nn-,SBJ
Leuven|0062-015|177|22,22,",",",",u--------,AuxX
Leuven|0062-015|177|23,23,μία,εἷς,m-s---fn-,ATR
Leuven|0062-015|177|24,24,ὄρνις,ὄρνις,n-s---fn-,APOS_CO
Leuven|0062-015|177|25,25,ἑκάστῳ,ἕκαστος,a-s---md-,ADV
Leuven|0062-015|177|26,26,καὶ,καί,b--------,AuxY
Leuven|0062-015|177|27,27,κρέας,κρέας,n-s---nn-,APOS_CO
Leuven|0062-015|177|28,28,ὑὸς,ὗς,n-s---mg-,ATR
Leuven|0062-015|177|29,29,καὶ,καί,d--------,AuxZ
Leuven|0062-015|177|30,30,λαγῷα,λαγῷος,a-p---nn-,APOS_CO
Leuven|0062-015|177|31,31,καὶ,καί,b--------,AuxY
Leuven|0062-015|177|32,32,ἰχθὺς,ἰχθύς,n-s---mn-,APOS_CO
Leuven|0062-015|177|33,33,ἐκ,ἐκ,r--------,AuxP
Leuven|0062-015|177|34,34,ταγήνου,τάγηνον,n-s---ng-,ATR
Leuven|0062-015|177|35,35,καὶ,καί,d--------,AuxZ
Leuven|0062-015|177|36,36,σησαμοῦντες,σησαμοῦς,n-p---fn-,APOS_CO
Leuven|0062-015|177|37,37,καὶ,καί,b--------,COORD
Leuven|0062-015|177|38,38,ὅσα,ὅσος,p-p---na-,OBJ
Leuven|0062-015|177|39,39,ἐντραγεῖν,ἐντραγεῖν,v--ana---,SBJ_CO
Leuven|0062-015|177|40,40,",",",",u--------,AuxX
Leuven|0062-015|177|41,41,καὶ,καί,b--------,COORD
Leuven|0062-015|177|42,42,ἐξῆν,ἔξεστι,v3siia---,APOS_CO
Leuven|0062-015|177|43,43,ἀποφέρεσθαι,ἀποφέρω,v--pne---,SBJ_CO
Leuven|0062-015|177|44,44,ταῦτα,οὗτος,p-p---na-,OBJ
Leuven|0062-015|177|45,45,.,.,u--------,AuxK
