@id,@form,@lemma,@postag
1,διελόμενοι,διαιρέω,v-papmmn-
2,δὲ,δέ,d--------
3,τὰ,ὁ,l-p---na-
4,λάφυρα,λάφυρα,n-p---na-
5,κατὰ,κατά,r--------
6,τὸν,ὁ,l-s---ma-
7,τῶν,ὁ,l-p---mg-
8,στρατιωτῶν,στρατιώτης,n-p---mg-
9,ἀριθμὸν,ἀριθμός,n-s---ma-
10,τὴν,ὁ,l-s---fa-
11,περὶ,περί,r--------
12,τῶν,ὁ,l-p---ng-
13,ἀριστείων,ἀριστεῖα,n-p---ng-
14,κρίσιν,κρίσις,n-s---fa-
15,ἐποιήσαντο,ποιέω,v3paim---
16,",",punc1,u--------
17,καὶ,καί,c--------
18,Ἀριστείδου,Ἀριστείδης,n-s---mg-
19,κελεύσαντος,κελεύω,v-sapamg-
20,ἔκριναν,κρίνω,v3paia---
21,ἀριστεῦσαι,ἀριστεύω,v--ana---
22,πόλιν,πόλις,n-s---fa-
23,μὲν,μέν,d--------
24,Σπάρτην,Σπάρτη,n-s---fa-
25,",",punc1,u--------
26,ἄνδρα,ἀνήρ,n-s---ma-
27,δὲ,δέ,c--------
28,Παυσανίαν,Παυσανίας,n-s---ma-
29,τὸν,ὁ,l-s---ma-
30,Λακεδαιμόνιον,Λακεδαιμόνιος,a-s---ma-
31,.,punc1,u--------
32,ἀριστεῦσαι,ἀριστεύω,v--ana---
