@id,@form,@lemma,@postag
1,ἦν,εἰμί,v3siia---
2,δὲ,δέ,d--------
3,ὁ,ὁ,l-s---mn-
4,σύμπας,σύμπας,a-s---mn-
5,ἀριθμὸς,ἀριθμός,n-s---mn-
6,τῶν,ὁ,l-p---mg-
7,μὲν,μέν,d--------
8,Ἑλλήνων,Ἕλλην,n-p---mg-
9,εἰς,εἰς,r--------
10,δέκα,δέκα,a--------
11,μυριάδας,μυριάς,n-p---fa-
12,",",punc1,u--------
13,τῶν,ὁ,l-p---mg-
14,δὲ,δέ,c--------
15,βαρβάρων,βάρβαρος,n-p---mg-
16,εἰς,εἰς,r--------
17,πεντήκοντα,πεντήκοντα,a--------
18,.,punc1,u--------
19,ἦν,εἰμί,v3siia---
20,ἀριθμός,ἀριθμός,n-s---mn-
21,μυριάδας,μυριάς,n-p---fa-
