@id,@form,@lemma,@postag
1,ἀλλ᾽,ἀλλά,d--------
2,οὐ,οὐ,d--------
3,ταύτην,οὗτος,a-s---fa_
4,οὗτος,οὗτος,p-s---mn-
5,ἄγει,ἄγω,v3spia---
6,τὴν,ὁ,l-s---fa-
7,ἡσυχίαν,ἡσυχία,n-s---fa-
8,",",punc1,u--------
9,πολλοῦ,πολύς,a-s---ng-
10,γε,γε,d--------
11,καὶ,καί,c--------
12,δεῖ,δεῖ,v3spia---
13,",",punc1,u--------
14,ἀλλ᾽,ἀλλά,c--------
15,ἀποστὰς,ἀφεστήξω,v-sapamn-
16,ὅταν,ὅταν,c--------
17,αὐτῷ,αὐτός,p-s---md-
18,δόξῃ,δοκέω,v3sasa---
19,τῆς,ὁ,l-s---fg-
20,πολιτείας,πολιτεία,n-s---fg-
21,(,punc1,u--------
22,πολλάκις,πολλάκις,d--------
23,δὲ,δέ,d--------
24,δοκεῖ,δοκέω,v3spia---
25,),punc1,u--------
26,",",punc1,u--------
27,φυλάττει,φυλάσσω,v3spia---
28,πηνίκ᾽,πηνίκα,d--------
29,ἔσεσθε,εἰσίημι,v2paim---
30,μεστοὶ,μεστός,a-p---mn-
31,τοῦ,ὁ,l-s---mg-
32,συνεχῶς,συνεχής,d-------_
33,λέγοντος,λέγω3,v-sppamg-
34,ἢ,ἤ1,d--------
35,παρὰ,παρά,r--------
36,τῆς,ὁ,l-s---fg-
37,τύχης,τύχη,n-s---fg-
38,τι,τις,a-s---nn_
39,συμβέβηκεν,συμβαίνω,v3sria---
40,ἐναντίωμα,ἐναντίωμα,n-s---nn-
41,ἢ,ἤ1,c--------
42,ἄλλο,ἄλλος,a-s---nn_
43,τι,τις,a-s---nn_
44,δύσκολον,δύσκολος,a-s---nn-
45,γέγονεν,γίγνομαι,v3sria---
46,(,punc1,u--------
47,πολλὰ,πολύς,a-p---nn-
48,δὲ,δέ,d--------
49,τἀνθρώπινα,ἀνθρώπινος,a-p---nn-
50,),punc1,u--------
51,:,punc1,u--------
52,[0],,
