,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|28784|2|1,1,πρό,πρό,r--------,AuxP
1,Leuven|28784|2|2,2,μέν,μέν,d--------,AuxY
2,Leuven|28784|2|3,3,πάντων,πᾶς,a-p---ng-,ADV
3,Leuven|28784|2|4,4,εὔχομαι,εὔχομαι,v1spie---,PRED_CO
4,Leuven|28784|2|5,5,σε,σύ,p2s---ca-,SBJ
5,Leuven|28784|2|6,6,ὑγιαίνειν,ὑγιαίνω,v--pna---,OBJ
6,Leuven|28784|2|7,7,καί,καί,b--------,OBJ
7,Leuven|28784|2|8,8,ὑπέρ,ὑπέρ,r--------,AuxP
8,Leuven|28784|2|9,9,σου,σύ,p2s---cg-,ADV
9,Leuven|28784|2|10,10,τό,ὁ,l-s---na-,ATR
10,Leuven|28784|2|11,11,προσκύνημα,προσκύνημα,n-s---na-,OBJ
11,Leuven|28784|2|12,12,ποιῶ,ποιέω,v1spia---,PRED_CO
12,Leuven|28784|2|13,13,παρά,παρά,r--------,AuxP
13,Leuven|28784|2|14,14,τοῖς,ὁ,l-p---md-,ATR
14,Leuven|28784|2|15,15,ἐνθάδε,ἐνθάδε,d--------,ATR
15,Leuven|28784|2|16,16,θεοῖς,θεός,n-p---md-,ADV
16,Leuven|28784|2|17,17,εὐχομένη,εὔχομαι,v-sppefn-,ADV
17,Leuven|28784|2|18,18,σοί,σύ,p2s---cd-,OBJ
18,Leuven|28784|2|19,19,τά,ὁ,l-p---nn-,ATR
19,Leuven|28784|2|20,20,ἐν,ἐν,r--------,AuxP
20,Leuven|28784|2|21,21,βίῳ,βίος,n-s---md-,ATR
21,Leuven|28784|2|22,22,ἀγαθά,ἀγαθός,a-p---nn-,SBJ
22,Leuven|28784|2|23,23,ὑπαρχθῆναι,ὑπάρχω,v--anp---,OBJ
