,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|21341|7|1,1,κόμισαι,κομίζω,v2samm---,PRED_CO
1,Leuven|21341|7|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|21341|7|3,3,παρὰ,παρά,r--------,AuxP
3,Leuven|21341|7|4,4,τῆς,ὁ,l-s---fg-,ATR
4,Leuven|21341|7|5,5,μητρός,μήτηρ,n-s---fg-,ADV
5,Leuven|21341|7|6,6,μου,ἐγώ,p1s---cg-,ATR
6,Leuven|21341|7|7,7,πέντε,πέντε,m--------,ATR
7,Leuven|21341|7|8,8,στατῆρας,στατήρ,n-p---ma-,OBJ
8,Leuven|21341|7|9,9,ἂν,ἐάν,c--------,AuxC
9,Leuven|21341|7|10,10,καταβαίνῃ,καταβαίνω,v2spse---,ADV
10,Leuven|21341|7|11,11,ὡς,ὡς,c--------,AuxC
11,Leuven|21341|7|12,12,ἀναβῶμεν,ἀναβαίνω,v1pasa---,ADV
12,Leuven|21341|7|13,13,ἢ,ἤ,c--------,COORD
13,Leuven|21341|7|14,14,τί,τίς,p-s---na-,OBJ
14,Leuven|21341|7|15,15,ἂν,ἄν,d--------,AuxY
15,Leuven|21341|7|16,16,θέλῃ,ἐθέλω,v2spse---,OBJ
16,Leuven|21341|7|17,17,λάβε,λαμβάνω,v2sama---,PRED_CO
