,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|28784|3|1,1,ἔγραψα,γράφω,v1saia---,PRED_CO
1,Leuven|28784|3|2,2,σοι,σύ,p2s---cd-,OBJ
3,Leuven|28784|3|4,4,κυρία,κύριος,a-s---fv-,ATR
4,Leuven|28784|3|5,5,ἀδελφή,ἀδελφή,n-s---fv-,ExD
6,Leuven|28784|3|7,7,ἄλλα,ἄλλος,p-p---na-,OBJ
7,Leuven|28784|3|8,8,δίς,δίς,d--------,ADV
8,Leuven|28784|3|9,9,χωρίς,χωρίς,r--------,AuxP
9,Leuven|28784|3|10,10,τούτου,οὗτος,p-s---ng-,ADV
10,Leuven|28784|3|11,11,καί,καί,c--------,COORD
11,Leuven|28784|3|12,12,τάχα,τάχα,d--------,ADV
12,Leuven|28784|3|13,13,σοι,σύ,p2s---cd-,OBJ
13,Leuven|28784|3|14,14,οὐδέν,οὐδείς,p-s---nn-,SBJ
14,Leuven|28784|3|15,15,ἐδόθη,δίδωμι,v3saip---,PRED_CO
