,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|27086|2|1,1,πρὸ,πρό,r--------,AuxP
1,Leuven|27086|2|2,2,μὲν,μέν,d--------,AuxY
2,Leuven|27086|2|3,3,πάντων,πᾶς,a-p---ng-,ADV
3,Leuven|27086|2|4,4,εὔχομαί,εὔχομαι,v1spie---,PRED_CO
4,Leuven|27086|2|5,5,σε,σύ,p2s---ca-,SBJ
5,Leuven|27086|2|6,6,ὑγιαίνειν,ὑγιαίνω,v--pna---,OBJ
6,Leuven|27086|2|7,7,καὶ,καί,c--------,COORD
7,Leuven|27086|2|8,8,τὸ,ὁ,l-s---na-,ATR
8,Leuven|27086|2|9,9,προσκύνημά,προσκύνημα,n-s---na-,OBJ
9,Leuven|27086|2|10,10,σου,σύ,p2s---cg-,ATR
10,Leuven|27086|2|11,11,ποιῶ,ποιέω,v1spia---,PRED_CO
11,Leuven|27086|2|12,12,παρὰ,παρά,r--------,AuxP
12,Leuven|27086|2|13,13,τῷ,ὁ,l-s---md-,ATR
13,Leuven|27086|2|14,14,κυρίῳ,κύριος,n-s---md-,ADV
14,Leuven|27086|2|15,15,Σούχῳ,Σοῦχος,n-s---md-,APOS
