,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|21347|12|1,1,εἶπέν,λέγω,v3saia---,PRED
1,Leuven|21347|12|2,2,μοι,ἐγώ,p1s---cd-,OBJ
2,Leuven|21347|12|3,3,ἀναβὰς,ἀναβαίνω,v-sapamn-,ADV
3,Leuven|21347|12|4,4,πρὸς,πρός,r--------,AuxP
4,Leuven|21347|12|5,5,ἐμὲ,ἐγώ,p1s---ca-,OBJ
5,Leuven|21347|12|6,6,ὁ,ὁ,l-s---mn-,ATR
6,Leuven|21347|12|7,7,ἐπιστολοφόρος,ἐπιστολοφόρος,n-s---mn-,SBJ
7,Leuven|21347|12|8,8,ὅτι,ὅτι,c--------,AuxC
8,Leuven|21347|12|9,9,ὅτε,ὅτε,c--------,AuxC
9,Leuven|21347|12|10,10,ἔμελλον,μέλλω,v1siia---,ADV
10,Leuven|21347|12|11,11,ἐξελθεῖν,ἐξέρχομαι,v--ana---,OBJ
11,Leuven|21347|12|12,12,εἶπον,λέγω,v1saia---,OBJ_CO
12,Leuven|21347|12|13,13,τῇ,ὁ,l-s---fd-,ATR
13,Leuven|21347|12|14,14,γυναικὶ,γυνή,n-s---fd-,OBJ_CO
14,Leuven|21347|12|15,15,καὶ,καί,c--------,COORD
15,Leuven|21347|12|16,16,τῇ,ὁ,l-s---fd-,ATR
16,Leuven|21347|12|17,17,μητρὶ,μήτηρ,n-s---fd-,OBJ_CO
17,Leuven|21347|12|18,18,αὐτῆς,αὐτός,p-s---fg-,ATR
18,Leuven|21347|12|19,19,ὅτι,ὅτι,c--------,AuxC
19,Leuven|21347|12|20,20,δότε,δίδωμι,v2pama---,OBJ
20,Leuven|21347|12|21,21,μοι,ἐγώ,p1s---cd-,OBJ
21,Leuven|21347|12|22,22,ἐπιστολὴν,ἐπιστολή,n-s---fa-,OBJ
22,Leuven|21347|12|23,23,ἀπενεγκεῖν,ἀποφέρω,v--ana---,ADV
23,Leuven|21347|12|24,24,τῷ,ὁ,l-s---md-,ATR
24,Leuven|21347|12|25,25,Πανίσκῳ,Πανίσκος,n-s---md-,OBJ
25,Leuven|21347|12|26,26,καὶ,καί,c--------,COORD
26,Leuven|21347|12|27,27,οὐ,οὐ,d--------,AuxZ
27,Leuven|21347|12|28,28,δεδώκασι,δίδωμι,v3pria---,OBJ_CO
