,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|27172|2|1,1,πρό,πρό,r--------,AuxP
1,Leuven|27172|2|2,2,μέν,μέν,d--------,AuxY
2,Leuven|27172|2|3,3,πάντων,πᾶς,a-p---ng-,ADV
3,Leuven|27172|2|4,4,εὔχομαι,εὔχομαι,v1spie---,PRED
4,Leuven|27172|2|5,5,σε,σύ,p2s---ca-,SBJ
5,Leuven|27172|2|6,6,ὑγιαίνειν,ὑγιαίνω,v--pna---,OBJ_CO
6,Leuven|27172|2|7,7,καί,καί,c--------,COORD
7,Leuven|27172|2|8,8,εὐτυχεῖν,εὐτυχέω,v--pna---,OBJ_CO
8,Leuven|27172|2|9,9,μετά,μετά,r--------,AuxP
9,Leuven|27172|2|10,10,τῶν,ὁ,l-p---mg-,ATR
10,Leuven|27172|2|11,11,ἀβασκάντων,ἀβάσκαντος,a-p---mg-,ATR
11,Leuven|27172|2|12,12,μου,ἐγώ,p1s---cg-,ATR
12,Leuven|27172|2|13,13,ἀδελφῶν,ἀδελφός,n-p---mg-,ADV_CO
13,Leuven|27172|2|14,14,καί,καί,c--------,COORD
14,Leuven|27172|2|15,15,τῶν,ὁ,l-p---mg-,ATR
15,Leuven|27172|2|16,16,ἡμῶν,ἐγώ,p1p---cg-,ATR
16,Leuven|27172|2|17,17,πάντων,πᾶς,a-p---mg-,ADV_CO
