,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|5830|5|1,1,ὅτε,ὅτε,c--------,AuxC
1,Leuven|5830|5|2,2,δέ,δέ,d--------,AuxY
2,Leuven|5830|5|3,3,μοι,ἐγώ,p1s---cd-,OBJ
3,Leuven|5830|5|4,4,συγκατέστη,συγκαθίστημι,v3saim---,ADV
4,Leuven|5830|5|5,5,διαθείς,διατίθημι,v-sapamn-,ADV
5,Leuven|5830|5|6,6,με,ἐγώ,p1s---ca-,OBJ
6,Leuven|5830|5|7,7,τὰ,ὁ,l-p---na-,ATR
7,Leuven|5830|5|8,8,πάνδεινα,πάνδεινος,a-p---na-,OBJ
9,Leuven|5830|5|10,10,συνεκρίθη,συγκρίνω,v3saip---,PRED
10,Leuven|5830|5|11,11,κατασφραγισθῆναι,κατασφραγίζω,v--anp---,SBJ_CO
11,Leuven|5830|5|12,12,αὐτὸ,αὐτός,p-s---nn-,SBJ
12,Leuven|5830|5|13,13,καὶ,καί,c--------,COORD
13,Leuven|5830|5|14,14,κεῖσθαι,κεῖμαι,v--pne---,SBJ_CO
14,Leuven|5830|5|15,15,ἐν,ἐν,r--------,AuxP
15,Leuven|5830|5|16,16,τῷ,ὁ,l-s---nd-,ATR
16,Leuven|5830|5|17,17,ἀρχείῳ,ἀρχεῖον,n-s---nd-,ADV
18,Leuven|5830|5|19,19,ἕως,ἕως,c--------,AuxC
19,Leuven|5830|5|20,20,ὅτου,ὅστις,p-s---ng-,ADV
20,Leuven|5830|5|21,21,παραγένῃ,παραγίγνομαι,v2sasm---,ADV
