,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|30121|5|1,1,ἐκομισάμην,κομίζω,v1saim---,PRED
1,Leuven|30121|5|2,2,καθάρια,καθάρειος,a-p---na-,OBJ_CO
2,Leuven|30121|5|3,3,γ,γ,n--------,ATR
3,Leuven|30121|5|4,4,καί,καί,c--------,COORD
4,Leuven|30121|5|5,5,ὀψάριον,ὀψάριον,n-s---na-,OBJ_CO
5,Leuven|30121|5|6,6,παρά,παρά,r--------,AuxP
6,Leuven|30121|5|7,7,Ὀννώφριος,Ὀννωφρις,n-s---mg-,ADV
7,Leuven|30121|5|8,8,τοῦ,ὁ,l-s---mg-,ATR
8,Leuven|30121|5|9,9,ἀπό,ἀπό,r--------,AuxP
9,Leuven|30121|5|10,10,Ψύα,Ψύα,n-s---fg-,ATR
