,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|77953|4|1,1,καλῶς,καλός,d--------,ADV
1,Leuven|77953|4|2,2,δέ,δέ,d--------,AuxY
2,Leuven|77953|4|3,3,ποιήσεις,ποιέω,v2sfia---,PRED
3,Leuven|77953|4|4,4,τοῖς,ὁ,l-p---nd-,ATR
4,Leuven|77953|4|5,5,ἱεροῖς,ἱερός,a-p---nd-,ATR
5,Leuven|77953|4|6,6,λύχνον,λύχνος,n-s---ma-,OBJ
6,Leuven|77953|4|7,7,ἅπτουσα,ἅπτω,v-sppafn-,ADV_CO
7,Leuven|77953|4|8,8,καί,καί,c--------,COORD
8,Leuven|77953|4|9,9,ἐκτινάσσουσα,ἐκτινάσσω,v-sppafn-,ADV_CO
9,Leuven|77953|4|10,10,τά,ὁ,l-p---na-,ATR
10,Leuven|77953|4|11,11,προσκεφάλαια,προσκεφάλαιον,n-p---na-,OBJ
