,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|26738|4|1,1,ἐρεῖς,λέγω,v2sfia---,PRED
1,Leuven|26738|4|2,2,δέ,δέ,d--------,AuxY
3,Leuven|26738|4|4,4,ὅτι,ὅτι,c--------,AuxC
4,Leuven|26738|4|5,5,τῷ,ὁ,l-s---md-,ATR
5,Leuven|26738|4|6,6,τό,ὁ,l-s---na-,ATR
6,Leuven|26738|4|7,7,ἐπιστολίδιον,ἐπιστολίδιον,n-s---na-,OBJ
7,Leuven|26738|4|8,8,ἐνεγκόντι,φέρω,v-sapamd-,ADV
8,Leuven|26738|4|9,9,πολλά,πολύς,a-p---na-,OBJ
9,Leuven|26738|4|10,10,ἐποιήσαμεν,ποιέω,v1paia---,OBJ
10,Leuven|26738|4|11,11,ὥστε,ὥστε,c--------,AuxC
11,Leuven|26738|4|12,12,τόν,ὁ,l-s---ma-,ATR
12,Leuven|26738|4|13,13,βίον,βίος,n-s---ma-,OBJ
13,Leuven|26738|4|14,14,αὐτοῦ,αὐτός,p-s---mg-,ATR
14,Leuven|26738|4|15,15,λαβεῖν,λαμβάνω,v--ana---,ADV
15,Leuven|26738|4|16,16,μέχρις,μέχρι,r--------,AuxP
16,Leuven|26738|4|17,17,οὗ,ὅς,p-s---ng-,MWE
17,Leuven|26738|4|18,18,ἄν,ἄν,d--------,AuxY
18,Leuven|26738|4|19,19,ἔλθῃς,ἔρχομαι,v2sasa---,ADV
19,Leuven|26738|4|20,20,πρός,πρός,r--------,AuxP
20,Leuven|26738|4|21,21,ἡμᾶς,ἐγώ,p1p---ca-,OBJ
