,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|33329|3|1,1,πολλά,πολύς,a-p---na-,ADV
1,Leuven|33329|3|2,2,προσαγορεύω,προσαγορεύω,v1spia---,PRED
2,Leuven|33329|3|3,3,τόν,ὁ,l-s---ma-,ATR
3,Leuven|33329|3|4,4,κύριον,κύριος,n-s---ma-,OBJ_CO
4,Leuven|33329|3|5,5,μου,ἐγώ,p1s---cg-,ATR
5,Leuven|33329|3|6,6,πατέρα,πατήρ,n-s---ma-,APOS
6,Leuven|33329|3|7,7,Βημοφάνην,Βημοφάνης,n-s---ma-,APOS
7,Leuven|33329|3|8,8,καί,καί,c--------,AuxY
8,Leuven|33329|3|9,9,τόν,ὁ,l-s---ma-,ATR
9,Leuven|33329|3|10,10,τιμιώτατον,τίμιος,a-s---mas,ATR
10,Leuven|33329|3|11,11,ἀδελφόν,ἀδελφός,n-s---ma-,OBJ_CO
11,Leuven|33329|3|12,12,Ψάιν,Ψαις,n-s---ma-,APOS
12,Leuven|33329|3|13,13,τόν,ὁ,l-s---ma-,ATR
13,Leuven|33329|3|14,14,μέγαν,μέγας,a-s---ma-,ATR
14,Leuven|33329|3|15,15,καί,καί,c--------,AuxY
15,Leuven|33329|3|16,16,τόν,ὁ,l-s---ma-,ATR
16,Leuven|33329|3|17,17,ἄλλον,ἄλλος,p-s---ma-,ATR
17,Leuven|33329|3|18,18,Ψάιν,Ψαις,n-s---ma-,OBJ_CO
18,Leuven|33329|3|19,19,καί,καί,c--------,AuxY
19,Leuven|33329|3|20,20,Πλουτογένην,Πλουτογένης,n-s---ma-,OBJ_CO
20,Leuven|33329|3|21,21,καί,καί,c--------,COORD
21,Leuven|33329|3|22,22,Ὧρα,Ὧρ,n-s---ma-,OBJ_CO
