,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|678|4|1,1,παραγενόμενοι,παραγίγνομαι,v-papmmn-,ADV
1,Leuven|678|4|2,2,οὖν,οὖν,d--------,AuxY
2,Leuven|678|4|3,3,εἶπον,λέγω,v3paia---,PRED
3,Leuven|678|4|4,4,μοι,ἐγώ,p1s---cd-,OBJ
4,Leuven|678|4|5,5,μηθένα,μηδείς,p-s---ma-,ATR
5,Leuven|678|4|6,6,λόγον,λόγος,n-s---ma-,OBJ
6,Leuven|678|4|7,7,πεποιῆσθαι,ποιέω,v--rne---,OBJ_CO
7,Leuven|678|4|8,8,τῷ,ὁ,l-s---nd-,ATR
8,Leuven|678|4|9,9,ἐπιστολίῳ,ἐπιστόλιον,n-s---nd-,OBJ
9,Leuven|678|4|10,10,μου,ἐγώ,p1s---cg-,ATR
11,Leuven|678|4|12,12,αὐτοῖς,αὐτός,p-p---md-,OBJ
12,Leuven|678|4|13,13,δέ,δέ,d--------,AuxY
13,Leuven|678|4|14,14,χεῖρας,χείρ,n-p---fa-,OBJ
14,Leuven|678|4|15,15,προσενεγκεῖν,προσφέρω,v--ana---,OBJ_CO
15,Leuven|678|4|16,16,καί,καί,c--------,COORD
16,Leuven|678|4|17,17,ἐγβαλεῖν,ἐκβάλλω,v--ana---,OBJ_CO
17,Leuven|678|4|18,18,ἐκ,ἐκ,r--------,AuxP
18,Leuven|678|4|19,19,τῆς,ὁ,l-s---fg-,ATR
19,Leuven|678|4|20,20,κώμης,κώμη,n-s---fg-,OBJ
