,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|88690|3|1,1,οἶσθα,οἶδα,v2sria---,PRED
1,Leuven|88690|3|2,2,γὰρ,γάρ,d--------,AuxY
2,Leuven|88690|3|3,3,ὅτι,ὅτι,c--------,AuxC
3,Leuven|88690|3|4,4,ἂν,ἐάν,c--------,AuxC
4,Leuven|88690|3|5,5,ταραχὴ,ταραχή,n-s---fn-,SBJ
5,Leuven|88690|3|6,6,γένηται,γίγνομαι,v3sasm---,ADV
6,Leuven|88690|3|7,7,οὐκ,οὐ,d--------,AuxZ
7,Leuven|88690|3|8,8,ὀλίγως,ὀλίγος,d--------,ADV
8,Leuven|88690|3|9,9,ἀγωνιῶ,ἀγωνιάω,v1spia---,OBJ
9,Leuven|88690|3|10,10,περὶ,περί,r--------,AuxP
10,Leuven|88690|3|11,11,σοῦ,σύ,p2s---cg-,ADV
