,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|31789|5|1,1,ἀσπάσασθε,ἀσπάζομαι,v2pamm---,PRED
1,Leuven|31789|5|2,2,τήν,ὁ,l-s---fa-,ATR
2,Leuven|31789|5|3,3,ἀδελφήν,ἀδελφή,n-s---fa-,OBJ_CO
3,Leuven|31789|5|4,4,Ἱερωνίδα,Ἱερωνίς,n-s---fa-,APOS
4,Leuven|31789|5|5,5,μετά,μετά,r--------,AuxP
5,Leuven|31789|5|6,6,Ἰουλίου,Ἰούλιος,n-s---mg-,ADV
6,Leuven|31789|5|7,7,τοῦ,ὁ,l-s---mg-,ATR
7,Leuven|31789|5|8,8,συμβίου,σύμβιος,a-s---mg-,APOS
8,Leuven|31789|5|9,9,καί,καί,c--------,COORD
9,Leuven|31789|5|10,10,Ἰσιδώραν,Ἴσιδώρας,n-s---fa-,OBJ_CO
10,Leuven|31789|5|11,11,μετά,μετά,r--------,AuxP
11,Leuven|31789|5|12,12,τῶν,ὁ,l-p---mg-,ADV
