,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|5364|2|1,1,ἐγλαβόντος,ἐκλαμβάνω,v-sapamg-,ADV
1,Leuven|5364|2|2,2,μου,ἐγώ,p1s---cg-,SBJ
2,Leuven|5364|2|3,3,τὴν,ὁ,l-s---fa-,ATR
3,Leuven|5364|2|4,4,ἕκτην,ἕκτος,a-s---fa-,OBJ
4,Leuven|5364|2|5,5,τῆς,ὁ,l-s---fg-,ATR
5,Leuven|5364|2|6,6,Φιλαδέλφου,Φιλάδελφος,n-s---mg-,ATR
6,Leuven|5364|2|7,7,τῆς,ὁ,l-s---fg-,ATR
7,Leuven|5364|2|8,8,Ἡρακλείδου,Ἡρακλείδης,n-s---cg-,ATR
8,Leuven|5364|2|9,9,μερίδος,μερίς,n-s---fg-,ATR
9,Leuven|5364|2|10,10,εἰς,εἰς,r--------,AuxP
10,Leuven|5364|2|11,11,τὸ,ὁ,l-s---na-,ATR
11,Leuven|5364|2|12,12,ι,ι,n--------,ATR
12,Leuven|5364|2|13,13,ἔτος,ἔτος,n-s---na-,ADV
13,Leuven|5364|2|14,14,ἡ,ὁ,l-s---fn-,ATR
14,Leuven|5364|2|15,15,ἀκρὶς,ἀκρίς,n-s---fn-,SBJ
15,Leuven|5364|2|16,16,ἐμπεσοῦσα,ἐμπίπτω,v-sapafn-,ADV
16,Leuven|5364|2|17,17,κατέφθειρεν,καταφθείρω,v3siia---,PRED_CO
17,Leuven|5364|2|18,18,πάντα,πᾶς,a-p---na-,OBJ
19,Leuven|5364|2|20,20,ὅσα,ὅσος,p-p---nn-,SBJ
20,Leuven|5364|2|21,21,δὲ,δέ,d--------,COORD
21,Leuven|5364|2|22,22,διεσώθη,διασῴζω,v3saip---,OBJ
22,Leuven|5364|2|23,23,οἱ,ὁ,l-p---mn-,ATR
23,Leuven|5364|2|24,24,κύριοι,κύριος,n-p---mn-,SBJ
24,Leuven|5364|2|25,25,ἀπηνέγκαντο,ἀποφέρω,v3paim---,PRED_CO
25,Leuven|5364|2|26,26,τὴν,ὁ,l-s---fa-,ATR
26,Leuven|5364|2|27,27,ἕκτην,ἕκτος,n-s---fa-,OBJ
27,Leuven|5364|2|28,28,οὐ,οὐ,d--------,AuxZ
28,Leuven|5364|2|29,29,ταξάμενοι,τάσσω,v-papmmn-,ADV
