,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|40821|3|1,1,ἔγραψας,γράφω,v2saia---,PRED_CO
1,Leuven|40821|3|2,2,μοι,ἐγώ,p1s---cd-,OBJ
2,Leuven|40821|3|3,3,περί,περί,r--------,AuxP
3,Leuven|40821|3|4,4,τῆς,ὁ,l-s---fg-,ATR
4,Leuven|40821|3|5,5,τιμῆς,τιμή,n-s---fg-,ADV
5,Leuven|40821|3|6,6,τοῦ,ὁ,l-s---ng-,ATR
6,Leuven|40821|3|7,7,ἐλαίου,ἔλαιον,n-s---ng-,ATR
7,Leuven|40821|3|8,8,ὅτι,ὅτι,c--------,AuxC
8,Leuven|40821|3|9,9,νῦν,νῦν,d--------,ADV
9,Leuven|40821|3|10,10,ἐστιν,εἰμί,v3spia---,OBJ
10,Leuven|40821|3|11,11,τιμῆς,τιμή,n-s---fg-,PNOM
11,Leuven|40821|3|12,12,πολλῆς,πολύς,a-s---fg-,ATR
12,Leuven|40821|3|13,13,παρά,παρά,r--------,AuxP
13,Leuven|40821|3|14,14,σοι,σύ,p2s---cd-,ADV
14,Leuven|40821|3|15,15,καί,καί,c--------,COORD
15,Leuven|40821|3|16,16,οὐ,οὐ,d--------,AuxZ
16,Leuven|40821|3|17,17,δοκεῖ,δοκέω,v3spia---,PRED_CO
17,Leuven|40821|3|18,18,μοι,ἐγώ,p1s---cd-,OBJ
18,Leuven|40821|3|19,19,πολλοῦ,πολύς,a-s---ng-,ADV
19,Leuven|40821|3|20,20,ἀγοράσαι,ἀγοράζω,v--ana---,OBJ
