,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|24168|3|1,1,ἔπεμψα,πέμπω,v1saia---,PRED_CO
1,Leuven|24168|3|2,2,Διδύμην,Διδύμη,n-s---fa-,OBJ
2,Leuven|24168|3|3,3,ἵνα,ἵνα,c--------,AuxC
3,Leuven|24168|3|4,4,γνῷ,γιγνώσκω,v3sasa---,ADV_CO
4,Leuven|24168|3|5,5,καί,καί,c--------,COORD
5,Leuven|24168|3|6,6,φάσιν,φάσις,n-s---fa-,OBJ
6,Leuven|24168|3|7,7,μοι,ἐγώ,p1s---cd-,OBJ
7,Leuven|24168|3|8,8,πέμψῃ,πέμπω,v3sasa---,ADV_CO
8,Leuven|24168|3|9,9,καί,καί,c--------,COORD
9,Leuven|24168|3|10,10,ὀυδέν,οὐδείς,p-s---na-,OBJ
10,Leuven|24168|3|11,11,μοι,ἐγώ,p1s---cd-,OBJ
11,Leuven|24168|3|12,12,ἔπεμψε,πέμπω,v3saia---,PRED_CO
