,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|20442|4|1,1,ἐρωτῶ,ἐρωτάω,v1spia---,ExD_CO
1,Leuven|20442|4|2,2,σε,σύ,p2s---ca-,OBJ
2,Leuven|20442|4|3,3,καὶ,καί,c--------,COORD
3,Leuven|20442|4|4,4,παρακαλῶ,παρακαλέω,v1spia---,ExD_CO
4,Leuven|20442|4|5,5,σε,σύ,p2s---ca-,OBJ
5,Leuven|20442|4|6,6,ἐπιμελήθητι,ἐπιμελέομαι,v2samp---,PRED_CO
6,Leuven|20442|4|7,7,τῷ,ὁ,l-s---nd-,ATR
7,Leuven|20442|4|8,8,παιδίῳ,παιδίον,n-s---nd-,OBJ
8,Leuven|20442|4|9,9,καὶ,καί,c--------,COORD
9,Leuven|20442|4|10,10,ἐὰν,ἐάν,c--------,AuxC
10,Leuven|20442|4|11,11,εὐθὺς,εὐθύς,d--------,ADV
11,Leuven|20442|4|12,12,ὀψώνιον,ὀψώνιον,n-s---na-,OBJ
12,Leuven|20442|4|13,13,λάβωμεν,λαμβάνω,v1pasa---,ADV
13,Leuven|20442|4|14,14,ἀποστελῶ,ἀποστέλλω,v1sfia---,PRED_CO
14,Leuven|20442|4|15,15,σοι,σύ,p2s---cd-,OBJ
15,Leuven|20442|4|16,16,ἄνω,ἄνω,d--------,ADV
