,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|17627|3|1,1,θέλω,ἐθέλω,v1spia---,PRED_CO
1,Leuven|17627|3|2,2,σε,σύ,p2s---ca-,SBJ
2,Leuven|17627|3|3,3,γινώσκειν,γιγνώσκω,v--pna---,OBJ
3,Leuven|17627|3|4,4,ὅτι,ὅτι,c--------,AuxC
4,Leuven|17627|3|5,5,ἤκουσα,ἀκούω,v1saia---,OBJ
5,Leuven|17627|3|6,6,παρὰ,παρά,r--------,AuxP
6,Leuven|17627|3|7,7,τῶν,ὁ,l-p---mg-,ATR
7,Leuven|17627|3|8,8,ἡκότων,ἡκότων,v-prpamg-,ADV
8,Leuven|17627|3|9,9,μοι,ἐγώ,p1s---cd-,OBJ
9,Leuven|17627|3|10,10,ὅτι,ὅτι,c--------,AuxC
10,Leuven|17627|3|11,11,ἠσθένηκας,ἀσθενέω,v2sria---,OBJ
12,Leuven|17627|3|13,13,ἐχάρην,χαίρω,v1saip---,PRED_CO
13,Leuven|17627|3|14,14,δὲ,δέ,d--------,COORD
14,Leuven|17627|3|15,15,ἀκούσασα,ἀκούω,v-sapafn-,ADV
15,Leuven|17627|3|16,16,ὅτι,ὅτι,c--------,AuxC
16,Leuven|17627|3|17,17,κομψῶς,κομψός,d--------,ADV
17,Leuven|17627|3|18,18,ἔσχηκας,ἔχω,v2sria---,OBJ
