,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|1575|3|1,1,ὡς,ὡς,c--------,AuxC
1,Leuven|1575|3|2,2,ἄν,ἄν,d--------,AuxY
2,Leuven|1575|3|3,3,οὖν,οὖν,d--------,AuxY
3,Leuven|1575|3|4,4,λάβω,λαμβάνω,v1sasa---,ADV
4,Leuven|1575|3|5,5,τά,ὁ,l-p---na-,ATR
5,Leuven|1575|3|6,6,πτώματα,πτῶμα,n-p---na-,OBJ_CO
6,Leuven|1575|3|7,7,καί,καί,c--------,COORD
7,Leuven|1575|3|8,8,τήν,ὁ,l-s---fa-,ATR
8,Leuven|1575|3|9,9,διάπρασιν,διάπρασις,n-s---fa-,OBJ_CO
9,Leuven|1575|3|10,10,τήν,ὁ,l-s---fa-,ATR
10,Leuven|1575|3|11,11,γεγενημένην,γίγνομαι,v-srpefa-,ATR
12,Leuven|1575|3|13,13,ἀποστελῶ,ἀποστέλλω,v1sfia---,PRED
13,Leuven|1575|3|14,14,σοι,σύ,p2s---cd-,OBJ
14,Leuven|1575|3|15,15,ἐν,ἐν,r--------,AuxP
15,Leuven|1575|3|16,16,τάχει,τάχος,n-s---nd-,ADV
16,Leuven|1575|3|17,17,ἕως,ἕως,r--------,AuxP
17,Leuven|1575|3|18,18,Ἐπαγομένων,Ἐπαγόμεναι,n-p---fg-,ADV
