,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|1728|3|1,1,ἐπεὶ,ἐπεί,c--------,AuxC
1,Leuven|1728|3|2,2,δέ,δέ,d--------,AuxY
2,Leuven|1728|3|3,3,με,ἐγώ,p1s---ca-,OBJ
3,Leuven|1728|3|4,4,Ὀλυμπιχὸς,Ὀλυμπιχός,n-s---mn-,SBJ
4,Leuven|1728|3|5,5,ἐκώλυσεν,κωλύω,v3saia---,ADV
5,Leuven|1728|3|6,6,τοῦ,ὁ,l-s---ng-,ATR
6,Leuven|1728|3|7,7,μὴ,μή,d--------,AuxZ
7,Leuven|1728|3|8,8,ἰδεῖν,ὁράω,v--ana---,OBJ
8,Leuven|1728|3|9,9,σε,σύ,p2s---ca-,OBJ
10,Leuven|1728|3|11,11,εἰσεκομίσθην,εἰσκομίζω,v1saip---,PRED_CO
11,Leuven|1728|3|12,12,πρὸς,πρός,r--------,AuxP
12,Leuven|1728|3|13,13,τὸ,ὁ,l-s---na-,ATR
13,Leuven|1728|3|14,14,παιδίον,παιδίον,n-s---na-,OBJ
14,Leuven|1728|3|15,15,ὥς,ὡς,c--------,AuxC
15,Leuven|1728|3|16,16,ποτʼ,ποτέ,d--------,ADV
16,Leuven|1728|3|17,17,ἠδυνάμην,δύναμαι,v1saim---,ADV
18,Leuven|1728|3|19,19,καὶ,καί,c--------,AuxY
19,Leuven|1728|3|20,20,εὗρον,εὑρίσκω,v1saia---,PRED_CO
20,Leuven|1728|3|21,21,αὐτὸν,αὐτός,p-s---ma-,OBJ
21,Leuven|1728|3|22,22,καὶ,καί,c--------,AuxY
22,Leuven|1728|3|23,23,μάλʼ,μάλα,d--------,ADV
23,Leuven|1728|3|24,24,ἀγελοίως,ἀγέλοιος,d--------,ADV
24,Leuven|1728|3|25,25,διακείμενον,διάκειμαι,v-srpema-,ADV
25,Leuven|1728|3|26,26,καὶ,καί,c--------,COORD
26,Leuven|1728|3|27,27,ἤδη,ἤδη,d--------,ADV
27,Leuven|1728|3|28,28,ἱκανόν,ἱκανός,a-s---nn-,PNOM
28,Leuven|1728|3|29,29,μοι,ἐγώ,p1s---cd-,ADV
29,Leuven|1728|3|30,30,ἦν,εἰμί,v3siia---,PRED_CO
30,Leuven|1728|3|31,31,ὁρῶσαν,ὁράω,v-sppafa-,ADV
31,Leuven|1728|3|32,32,ἐκεῖνον,ἐκεῖνος,p-s---ma-,OBJ
32,Leuven|1728|3|33,33,λυπεῖσθαι,λυπέω,v--pne---,ADV
