,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|21342|7|1,1,γινώσκειν,γιγνώσκω,v--pna---,OBJ
1,Leuven|21342|7|2,2,σε,σύ,p2s---ca-,SBJ
2,Leuven|21342|7|3,3,θέλω,ἐθέλω,v1spia---,PRED
3,Leuven|21342|7|4,4,ὅτι,ὅτι,c--------,AuxC
4,Leuven|21342|7|5,5,ἰδοὺ,ἰδού,i--------,OBJ_CO
5,Leuven|21342|7|6,6,τρεῖς,τρεῖς,m-p---ca-,ATR
6,Leuven|21342|7|7,7,μῆνας,μήν,n-p---ma-,OBJ
7,Leuven|21342|7|8,8,ἀφʼ,ἀπό,c--------,AuxC
8,Leuven|21342|7|9,9,ὅτε,ὅτε,c--------,MWE
9,Leuven|21342|7|10,10,ἤλλαγμαι,ἀλλάσσω,v1srie---,ADV
10,Leuven|21342|7|11,11,εἰς,εἰς,r--------,AuxP
11,Leuven|21342|7|12,12,Ψέλκιν,Ψέλκις,n-s---fa-,OBJ
12,Leuven|21342|7|13,13,καὶ,καί,c--------,COORD
13,Leuven|21342|7|14,14,οὔπω,οὔπω,d--------,AuxZ
14,Leuven|21342|7|15,15,εὕρηκα,εὑρίσκω,v1sria---,OBJ_CO
15,Leuven|21342|7|16,16,εὐκαιρίαν,εὐκαιρία,n-s---fa-,OBJ
16,Leuven|21342|7|17,17,τοῦ,ὁ,l-s---ng-,ATR
17,Leuven|21342|7|18,18,ἐλθεῖν,ἔρχομαι,v--ana---,ATR
18,Leuven|21342|7|19,19,πρὸς,πρός,r--------,AuxP
19,Leuven|21342|7|20,20,ὑμᾶς,σύ,p2p---ca-,OBJ
