,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|25080|3|1,1,οὐ,οὐ,d--------,AuxZ
1,Leuven|25080|3|2,2,θέλω,ἐθέλω,v1spia---,PRED_CO
2,Leuven|25080|3|3,3,δέ,δέ,d--------,AuxY
3,Leuven|25080|3|4,4,σε,σύ,p2s---ca-,SBJ
5,Leuven|25080|3|6,6,ἄδελφε,ἀδελφός,n-s---mv-,ExD
7,Leuven|25080|3|8,8,βαρύνειν,βαρύνω,v--pna---,OBJ
8,Leuven|25080|3|9,9,με,ἐγώ,p1s---ca-,OBJ
9,Leuven|25080|3|10,10,ταῖς,ὁ,l-p---fd-,ATR
10,Leuven|25080|3|11,11,συνεχέσι,συνεχής,a-p---fd-,ATR
11,Leuven|25080|3|12,12,φιλανθρωπίαις,φιλανθρωπία,n-p---fd-,ADV
14,Leuven|25080|3|15,15,οὐ,οὐ,d--------,AuxZ
15,Leuven|25080|3|16,16,δυνάμενον,δύναμαι,v-sppema-,ADV
16,Leuven|25080|3|17,17,ἀμείψασθαι,ἀμείβω,v--anm---,OBJ
18,Leuven|25080|3|19,19,αὐτὸ,αὐτός,p-s---na-,OBJ
19,Leuven|25080|3|20,20,δὲ,δέ,d--------,COORD
20,Leuven|25080|3|21,21,μόνον,μόνος,a-s---na-,ATR
21,Leuven|25080|3|22,22,ἡμεῖς,ἐγώ,p1p---cn-,SBJ
22,Leuven|25080|3|23,23,προαίρεσιν,προαίρεσις,n-s---fa-,APOS
23,Leuven|25080|3|24,24,φιλικῆς,φιλικός,a-s---fg-,ATR
24,Leuven|25080|3|25,25,διαθέσεως,διάθεσις,n-s---fg-,ATR
25,Leuven|25080|3|26,26,νομίζομεν,νομίζω,v1ppia---,PRED_CO
26,Leuven|25080|3|27,27,παρεστακέναι,παρίστημι,v--rna---,OBJ
27,Leuven|25080|3|28,28,σοι,σύ,p2s---cd-,OBJ
