,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|27679|11|1,1,εὐθὺς,εὐθύς,d--------,ADV
1,Leuven|27679|11|2,2,δύο,δύο,m--------,ATR
2,Leuven|27679|11|3,3,τετρώβολα,τετρώβολον,n-p---na-,OBJ
3,Leuven|27679|11|4,4,δέδωκα,δίδωμι,v1sria---,PRED
4,Leuven|27679|11|5,5,αὐτῷ,αὐτός,p-s---md-,OBJ
5,Leuven|27679|11|6,6,εἰς,εἰς,r--------,AuxP
6,Leuven|27679|11|7,7,τὴν,ὁ,l-s---fa-,ATR
7,Leuven|27679|11|8,8,μνᾶν,μνᾶ,n-s---fa-,ADV
8,Leuven|27679|11|9,9,τοῦ,ὁ,l-s---ng-,ATR
9,Leuven|27679|11|10,10,κρέως,κρέας,n-s---ng-,ATR
