,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|5359|3|1,1,καλῶς,καλός,d--------,ADV
1,Leuven|5359|3|2,2,οὖν,οὖν,d--------,AuxY
2,Leuven|5359|3|3,3,ποιήσεις,ποιέω,v2sfia---,PRED
4,Leuven|5359|3|5,5,ἐάν,ἐάν,c--------,AuxC
5,Leuven|5359|3|6,6,σοι,σύ,p2s---cd-,OBJ
6,Leuven|5359|3|7,7,φαίνηται,φαίνω,v3spse---,ADV
8,Leuven|5359|3|9,9,διασαφήσας,διασαφέω,v-sapamn-,ADV
9,Leuven|5359|3|10,10,τῷ,ὁ,l-s---md-,ATR
10,Leuven|5359|3|11,11,Πτολεμαίῳ,Πτολεμαῖος,n-s---md-,OBJ
11,Leuven|5359|3|12,12,τινά,τις,p-s---ca-,SBJ
12,Leuven|5359|3|13,13,τήν,ὁ,l-s---fa-,ATR
13,Leuven|5359|3|14,14,οἰκονομίαν,οἰκονομία,n-s---fa-,OBJ
14,Leuven|5359|3|15,15,ποιήσασθαι,ποιέω,v--anm---,OBJ
