,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|5830|2|1,1,εὔχομαι,εὔχομαι,v1spie---,PRED
1,Leuven|5830|2|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|5830|2|3,3,τοῖς,ὁ,l-p---md-,ATR
3,Leuven|5830|2|4,4,θεοῖς,θεός,n-p---md-,OBJ
5,Leuven|5830|2|6,6,ἵν’,ἵνα,c--------,AuxC
6,Leuven|5830|2|7,7,ὑγιαίνοντά,ὑγιαίνω,v-sppama-,ADV
7,Leuven|5830|2|8,8,σε,σύ,p2s---ca-,OBJ
8,Leuven|5830|2|9,9,ὑποδέξωμαι,ὑποδέχομαι,v1sasm---,ADV
9,Leuven|5830|2|10,10,κατὰ,κατά,r--------,AuxP
10,Leuven|5830|2|11,11,πολλοὺς,πολύς,a-p---ma-,ATR
11,Leuven|5830|2|12,12,τρόπους,τρόπος,n-p---ma-,ADV
13,Leuven|5830|2|14,14,ὅτι,ὅτι,c--------,AuxC
14,Leuven|5830|2|15,15,καὶ,καί,c--------,AuxY
15,Leuven|5830|2|16,16,ἐκ,ἐκ,r--------,AuxP
16,Leuven|5830|2|17,17,πολεμίων,πολέμιος,a-p---mg-,ADV
17,Leuven|5830|2|18,18,ἡμᾶς,ἐγώ,p1p---ca-,OBJ
18,Leuven|5830|2|19,19,εἴρυσαι,ἐρύω,v2srie---,OBJ_CO
19,Leuven|5830|2|20,20,καὶ,καί,c--------,COORD
20,Leuven|5830|2|21,21,πάλι,πάλιν,d--------,ADV
21,Leuven|5830|2|22,22,εἰς,εἰς,r--------,AuxP
22,Leuven|5830|2|23,23,πολεμίους,πολέμιος,a-p---ma-,OBJ
23,Leuven|5830|2|24,24,ἡμᾶς,ἐγώ,p1p---ca-,OBJ
24,Leuven|5830|2|25,25,ἀφεὶς,ἀφίημι,v-sapamn-,ADV
25,Leuven|5830|2|26,26,ἀπελήλυθας,ἀπέρχομαι,v2sria---,OBJ_CO
