,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|304|2|1,1,ἐξωρμήκαμεν,ἐξορμάω,v1pria---,PRED
1,Leuven|304|2|2,2,ἐκ,ἐκ,r--------,AuxP
2,Leuven|304|2|3,3,Λατωνπόλεως,Λατώνπολις,n-s---fg-,OBJ
3,Leuven|304|2|4,4,ἀντιληψόμενοι,ἀντιλαμβάνω,v-pfpmmn-,ADV_CO
4,Leuven|304|2|5,5,τῶν,ὁ,l-p---ng-,ATR
5,Leuven|304|2|6,6,ἐνεστηκότων,ἐνίστημι,v-prpang-,OBJ
6,Leuven|304|2|7,7,κατά,κατά,r--------,AuxP
7,Leuven|304|2|8,8,τό,ὁ,l-s---na-,ATR
8,Leuven|304|2|9,9,συμφέρον,συμφέρω,v-sppana-,ADV
9,Leuven|304|2|10,10,τοῖς,ὁ,l-p---nd-,ATR
10,Leuven|304|2|11,11,πράγμασι,πρᾶγμα,n-p---nd-,OBJ
11,Leuven|304|2|12,12,καί,καί,c--------,COORD
12,Leuven|304|2|13,13,γεγραφότες,γράφω,v-prpamn-,ADV_CO
13,Leuven|304|2|14,14,τοῖς,ὁ,l-p---md-,ATR
14,Leuven|304|2|15,15,κατοικοῦσι,κατοικέω,v-pppamd-,OBJ
15,Leuven|304|2|16,16,συγγίνεσθαι,συγγίγνομαι,v--pne---,OBJ
16,Leuven|304|2|17,17,σοι,σύ,p2s---cd-,OBJ
