,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|1728|7|1,1,τὴν,ὁ,l-s---fa-,OBJ
1,Leuven|1728|7|2,2,μὲν,μέν,d--------,AuxY
2,Leuven|1728|7|3,3,οὖν,οὖν,d--------,AuxY
3,Leuven|1728|7|4,4,Ἀπολλωνίου,Ἀπολλώνιος,n-s---mg-,ATR
4,Leuven|1728|7|5,5,εὔνοιαν,εὔνοια,n-s---fa-,OBJ_CO
5,Leuven|1728|7|6,6,καὶ,καί,c--------,COORD
6,Leuven|1728|7|7,7,τὴν,ὁ,l-s---fa-,ATR
7,Leuven|1728|7|8,8,σὴν,σός,a-s---fa-,ATR
8,Leuven|1728|7|9,9,ἀναγγέλλει,ἀναγγέλλω,v3spia---,PRED
9,Leuven|1728|7|10,10,μοι,ἐγώ,p1s---cd-,OBJ
10,Leuven|1728|7|11,11,αὐτὸ,αὐτός,p-s---nn-,ATR
11,Leuven|1728|7|12,12,τὸ,ὁ,l-s---nn-,ATR
12,Leuven|1728|7|13,13,παιδάριον,παιδάριον,n-s---nn-,SBJ
13,Leuven|1728|7|14,14,ἣν,ὅς,p-s---fa-,OBJ
14,Leuven|1728|7|15,15,ἔχοντες,ἔχω,v-pppamn-,ADV
15,Leuven|1728|7|16,16,διατελεῖτε,διατελέω,v2ppia---,ATR
16,Leuven|1728|7|17,17,εἰς,εἰς,r--------,AuxP
17,Leuven|1728|7|18,18,αὐτόν,αὐτός,p-s---ma-,ADV
