,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|21597|6|1,1,ἐάν,ἐάν,c--------,AuxC
1,Leuven|21597|6|2,2,δέ,δέ,d--------,AuxY
2,Leuven|21597|6|3,3,ἀμελήσῃς,ἀμελέω,v2sasa---,ADV
4,Leuven|21597|6|5,5,ὁ,ὁ,l-s---mn-,ATR
5,Leuven|21597|6|6,6,οἶκος,οἶκος,n-s---mn-,SBJ
6,Leuven|21597|6|7,7,ἡμῶν,ἐγώ,p1p---cg-,ATR
7,Leuven|21597|6|8,8,περιστάσει,περίστασις,n-s---fd-,OBJ
8,Leuven|21597|6|9,9,κοινωνεῖν,κοινωνέω,v--pna---,OBJ
9,Leuven|21597|6|10,10,μέλλει,μέλλω,v3spia---,PRED
10,Leuven|21597|6|11,11,διά,διά,r--------,AuxP
11,Leuven|21597|6|12,12,τήν,ὁ,l-s---fa-,ATR
12,Leuven|21597|6|13,13,ἀπουσίαν,ἀπουσία,n-s---fa-,ADV
13,Leuven|21597|6|14,14,τοῦ,ὁ,l-s---mg-,ATR
14,Leuven|21597|6|15,15,γεούχου,γεοῦχος,n-s---mg-,ATR
15,Leuven|21597|6|16,16,ὑπό,ὑπό,r--------,AuxP
16,Leuven|21597|6|17,17,τοῦ,ὁ,l-s---mg-,ATR
17,Leuven|21597|6|18,18,φορτικοῦ,φορτικός,a-s---mg-,ATR
18,Leuven|21597|6|19,19,Ἀμμωνίου,Ἀμμώνιος,n-s---mg-,OBJ_CO
19,Leuven|21597|6|20,20,σπεκουλάτορος,σπεκουλάτωρ,n-s---mg-,ATR
20,Leuven|21597|6|21,21,καί,καί,c--------,COORD
21,Leuven|21597|6|22,22,τοῦ,ὁ,l-s---mg-,ATR
22,Leuven|21597|6|23,23,ἐπαρχικοῦ,ἐπαρχικός,a-s---mg-,OBJ_CO
