,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|28798|3|1,1,θαυμάζω,θαυμάζω,v1spia---,ExD
2,Leuven|28798|3|3,3,ἄδελφε,ἀδελφός,n-s---mv-,ExD
4,Leuven|28798|3|5,5,δευτέρα,δεύτερος,a-s---fn-,ATR
5,Leuven|28798|3|6,6,ἐπιστολὴ,ἐπιστολή,n-s---fn-,PNOM
6,Leuven|28798|3|7,7,αὕτη,οὗτος,p-s---fn-,SBJ
7,Leuven|28798|3|8,8,ἣν,ὅς,p-s---fa-,OBJ
8,Leuven|28798|3|9,9,ἔπεμψά,πέμπω,v1saia---,ATR
9,Leuven|28798|3|10,10,σοι,σύ,p2s---cd-,OBJ
10,Leuven|28798|3|11,11,ἀφ’,ἀπό,r--------,AuxP
11,Leuven|28798|3|12,12,ἧς,ὅς,p-s---fg-,ADV
12,Leuven|28798|3|13,13,ἐγενόμην,γίγνομαι,v1saim---,ADV
13,Leuven|28798|3|14,14,εἰς,εἰς,r--------,AuxP
14,Leuven|28798|3|15,15,οἶκον,οἶκος,n-s---ma-,OBJ
15,Leuven|28798|3|16,16,καὶ,καί,c--------,COORD
16,Leuven|28798|3|17,17,οὐδεμίαν,οὐδείς,p-s---fa-,ATR
17,Leuven|28798|3|18,18,ἀντιφώνησίν,ἀντιφώνησις,n-s---fa-,OBJ
18,Leuven|28798|3|19,19,μοι,ἐγώ,p1s---cd-,OBJ
19,Leuven|28798|3|20,20,ἔπεμψας,πέμπω,v2saia---,PRED_CO
