,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|28410|5|1,1,καὶ,καί,c--------,AuxY
1,Leuven|28410|5|2,2,ἡ,ὁ,l-s---fn-,ATR
2,Leuven|28410|5|3,3,μήτηρ,μήτηρ,n-s---fn-,SBJ
3,Leuven|28410|5|4,4,μου,ἐγώ,p1s---cg-,ATR
4,Leuven|28410|5|5,5,εἶπε,λέγω,v3saia---,PRED
5,Leuven|28410|5|6,6,Ἀρχελάῳ,Ἀρχέλαος,n-s---md-,OBJ
6,Leuven|28410|5|7,7,ὅτι,ὅτι,c--------,AuxC
7,Leuven|28410|5|8,8,ἀναστατοῖ,ἀναστατόω,v3spia---,OBJ
8,Leuven|28410|5|9,9,μὴ,μή,d--------,AuxZ
9,Leuven|28410|5|10,10,αἴρων,αἴρω,v-sppamn-,ADV
10,Leuven|28410|5|11,11,αὐτόν,αὐτός,p-s---ma-,OBJ
