,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|32904|2|1,1,πρό,πρό,r--------,AuxP
1,Leuven|32904|2|2,2,παντός,πᾶς,a-s---ng-,ADV
2,Leuven|32904|2|3,3,εὔχομαι,εὔχομαι,v1spie---,PRED
3,Leuven|32904|2|4,4,τῷ,ὁ,l-s---md-,ATR
4,Leuven|32904|2|5,5,θεῷ,θεός,n-s---md-,OBJ
5,Leuven|32904|2|6,6,ὑγιαίνουσαν,ὑγιαίνω,v-sppafa-,ADV_CO
6,Leuven|32904|2|7,7,σε,σύ,p2s---ca-,SBJ
7,Leuven|32904|2|8,8,καί,καί,c--------,COORD
8,Leuven|32904|2|9,9,εὐθυμοῦσαν,εὐθυμέω,v-sppafa-,ADV_CO
9,Leuven|32904|2|10,10,ἀπολαβεῖν,ἀπολαμβάνω,v--ana---,OBJ
10,Leuven|32904|2|11,11,τά,ὁ,l-p---na-,ATR
11,Leuven|32904|2|12,12,παρ’,παρά,r--------,AuxP
12,Leuven|32904|2|13,13,ἐμοῦ,ἐγώ,p1s---cg-,ATR
13,Leuven|32904|2|14,14,γράμματα,γράμμα,n-p---na-,OBJ
