,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|27224|7|1,1,ἐν,ἐν,r--------,AuxP
1,Leuven|27224|7|2,2,τάχει,τάχος,n-s---nd-,ADV
2,Leuven|27224|7|3,3,μοι,ἐγώ,p1s---cd-,OBJ
3,Leuven|27224|7|4,4,δήλωσον,δηλόω,v2sama---,PRED
4,Leuven|27224|7|5,5,περί,περί,r--------,AuxP
5,Leuven|27224|7|6,6,τῆς,ὁ,l-s---fg-,ATR
6,Leuven|27224|7|7,7,ὑγιείας,ὑγίεια,n-s---fg-,OBJ_CO
7,Leuven|27224|7|8,8,σου,σύ,p2s---cg-,ATR
9,Leuven|27224|7|10,10,καί,καί,c--------,COORD
10,Leuven|27224|7|11,11,ποῦ,ποῦ,d--------,ADV
11,Leuven|27224|7|12,12,καταμένεις,καταμένω,v2spia---,OBJ_CO
13,Leuven|27224|7|14,14,ἵνα,ἵνα,c--------,AuxC
14,Leuven|27224|7|15,15,σοι,σύ,p2s---cd-,OBJ
15,Leuven|27224|7|16,16,ἐκεῖ,ἐκεῖ,d--------,OBJ
16,Leuven|27224|7|17,17,ἔλθω,ἔρχομαι,v1sasa---,ADV
