,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|28857|5|1,1,ἔχει,ἔχω,v3spia---,PRED_CO
1,Leuven|28857|5|2,2,δέ,δέ,d--------,AuxY
2,Leuven|28857|5|3,3,μου,ἐγώ,p1s---cg-,ATR
3,Leuven|28857|5|4,4,καί,καί,d--------,AuxZ
4,Leuven|28857|5|5,5,ἄλλας,ἄλλος,p-p---fa-,ATR
5,Leuven|28857|5|6,6,δραχμάς,δραχμή,n-p---fa-,OBJ
6,Leuven|28857|5|7,7,η,η,n--------,ATR
7,Leuven|28857|5|8,8,καί,καί,c--------,COORD
8,Leuven|28857|5|9,9,μετενεχθήτω,μεταφέρω,v3samp---,PRED_CO
9,Leuven|28857|5|10,10,καί,καί,d--------,AuxZ
10,Leuven|28857|5|11,11,κ,κ,n--------,ATR
11,Leuven|28857|5|12,12,φορτία,φορτίον,n-p---nn-,SBJ
12,Leuven|28857|5|13,13,καλάμου,κάλαμος,n-s---mg-,ATR
13,Leuven|28857|5|14,14,εἰς,εἰς,r--------,AuxP
14,Leuven|28857|5|15,15,τό,ὁ,l-s---na-,ATR
15,Leuven|28857|5|16,16,ἥμισυ,ἥμισυς,a-s---na-,ATR
16,Leuven|28857|5|17,17,τέταρτον,τέταρτος,a-s---na-,ADV
