,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|31346|2|1,1,λοιπὸν,λοιπός,a-s---na-,AuxY
1,Leuven|31346|2|2,2,τί,τίς,p-s---na-,OBJ
2,Leuven|31346|2|3,3,σοι,σύ,p2s---cd-,OBJ
3,Leuven|31346|2|4,4,γράψω,γράφω,v1sfia---,OBJ
4,Leuven|31346|2|5,5,οὐκ,οὐ,d--------,AuxZ
5,Leuven|31346|2|6,6,οἶδα,οἶδα,v1sria---,PRED
7,Leuven|31346|2|8,8,ἀπέκαμον,ἀποκάμνω,v1saia---,ExD_CO
8,Leuven|31346|2|9,9,γάρ,γάρ,d--------,AuxY
9,Leuven|31346|2|10,10,σοι,σύ,p2s---cd-,OBJ
10,Leuven|31346|2|11,11,ἕκαστον,ἕκαστος,a-s---ma-,OBJ
11,Leuven|31346|2|12,12,λέγων,λέγω,v-sppamn-,ADV
12,Leuven|31346|2|13,13,καὶ,καί,c--------,COORD
13,Leuven|31346|2|14,14,οὐκ,οὐ,d--------,AuxZ
14,Leuven|31346|2|15,15,ἐνακούεις,ἐνακούω,v2spia---,ExD_CO
