,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|28820|4|1,1,παραγενάμενος,παραγίγνομαι,v-sapmmn-,ADV
1,Leuven|28820|4|2,2,γὰρ,γάρ,d--------,AuxY
2,Leuven|28820|4|3,3,ἀπὸ,ἀπό,r--------,AuxP
3,Leuven|28820|4|4,4,τῆς,ὁ,l-s---fg-,ATR
4,Leuven|28820|4|5,5,ἀποδημίας,ἀποδημία,n-s---fg-,ADV
5,Leuven|28820|4|6,6,εὗρον,εὑρίσκω,v1saia---,PRED_CO
6,Leuven|28820|4|7,7,αὐτοὺς,αὐτός,p-p---ma-,OBJ
7,Leuven|28820|4|8,8,καὶ,καί,c--------,COORD
8,Leuven|28820|4|9,9,ἐπυνθανόμην,πυνθάνομαι,v1siie---,PRED_CO
9,Leuven|28820|4|10,10,διʼ,διά,r--------,AuxP
10,Leuven|28820|4|11,11,ἣν,ὅς,p-s---fa-,ATR
11,Leuven|28820|4|12,12,αἰτίαν,αἰτία,n-s---fa-,ADV
12,Leuven|28820|4|13,13,οὐκ,οὐ,d--------,AuxZ
13,Leuven|28820|4|14,14,ἐκομίσαντό,κομίζω,v3paim---,OBJ
14,Leuven|28820|4|15,15,μοι,ἐγώ,p1s---cd-,OBJ
15,Leuven|28820|4|16,16,ἐπιστόλιον,ἐπιστόλιον,n-s---na-,OBJ
