,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|27086|11|1,1,καταβάντες,καταβαίνω,v-papamn-,ADV
1,Leuven|27086|11|2,2,ἐκ,ἐκ,r--------,AuxP
2,Leuven|27086|11|3,3,Τῶνις,Τῶνις,n-s------,ATR
3,Leuven|27086|11|4,4,οἴκοθεν,οἴκοθεν,d--------,ADV
4,Leuven|27086|11|5,5,ἡμῶν,ἐγώ,p1p---cg-,ATR
6,Leuven|27086|11|7,7,εἰσελθόντες,εἰσέρχομαι,v-papamn-,ADV
7,Leuven|27086|11|8,8,εἰς,εἰς,r--------,AuxP
8,Leuven|27086|11|9,9,τὴν,ὁ,l-s---fa-,ATR
9,Leuven|27086|11|10,10,ξενίαν,ξενία,n-s---fa-,OBJ
10,Leuven|27086|11|11,11,Σατορνείλου,Σατορνεῖλος,n-s---mg-,ATR
12,Leuven|27086|11|13,13,βλέψας,βλέπω,v-sapamn-,ADV
13,Leuven|27086|11|14,14,τὰ,ὁ,l-p---na-,ATR
14,Leuven|27086|11|15,15,ἡμῶν,ἐγώ,p1p---cg-,ATR
15,Leuven|27086|11|16,16,ἀβάσκαντα,ἀβάσκαντος,a-p---na-,OBJ
16,Leuven|27086|11|17,17,οὐκ,οὐ,d--------,AuxZ
17,Leuven|27086|11|18,18,εὐδόκηκα,εὐδοκέω,v1sria---,PRED
18,Leuven|27086|11|19,19,αὐτὸν,αὐτός,p-s---ma-,SBJ
19,Leuven|27086|11|20,20,τὸν,ὁ,l-s---ma-,ATR
20,Leuven|27086|11|21,21,υἱόν,υἱός,n-s---ma-,APOS
21,Leuven|27086|11|22,22,μου,ἐγώ,p1s---cg-,ATR
22,Leuven|27086|11|23,23,αὐτὸν,αὐτός,p-s---ma-,ATR
23,Leuven|27086|11|24,24,πιστεῦσαι,πιστεύω,v--ana---,OBJ
24,Leuven|27086|11|25,25,Μηνᾷ,Μηνᾶς,n-s---md-,OBJ
