,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|1509|5|1,1,εἰ,εἰ,c--------,AuxC
1,Leuven|1509|5|2,2,δέ,δέ,d--------,AuxY
2,Leuven|1509|5|3,3,μή,μή,d--------,AuxZ
3,Leuven|1509|5|4,4,γε,γε,d--------,AuxZ
5,Leuven|1509|5|6,6,ὥς,ὡς,c--------,AuxC
6,Leuven|1509|5|7,7,ποτε,ποτέ,d--------,ADV
7,Leuven|1509|5|8,8,αὐτῷ,αὐτός,p-s---md-,OBJ
8,Leuven|1509|5|9,9,δοκεῖ,δοκέω,v3spia---,ADV
10,Leuven|1509|5|11,11,ἵνα,ἵνα,c--------,AuxC
11,Leuven|1509|5|12,12,τά,ὁ,l-p---nn-,ATR
12,Leuven|1509|5|13,13,σύμβολα,σύμβολον,n-p---nn-,SBJ
13,Leuven|1509|5|14,14,ἡμῖν,ἐγώ,p1p---cd-,OBJ
14,Leuven|1509|5|15,15,δοθῇ,δίδωμι,v3sasp---,ADV
