,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|31346|6|1,1,μὴ,μή,d--------,AuxZ
1,Leuven|31346|6|2,2,ἆρα,ἆρα,d--------,AuxY
2,Leuven|31346|6|3,3,παρέλκομαι,παρέλκω,v1spie---,PRED_CO
3,Leuven|31346|6|4,4,ἢ,ἤ,c--------,AuxY
4,Leuven|31346|6|5,5,καὶ,καί,c--------,COORD
5,Leuven|31346|6|6,6,εἴργομαι,ἔργω,v1spie---,PRED_CO
6,Leuven|31346|6|7,7,ἔστʼ,ἔστε,c--------,AuxC
7,Leuven|31346|6|8,8,ἂν,ἄν,d--------,AuxY
8,Leuven|31346|6|9,9,ὁ,ὁ,l-s---mn-,ATR
9,Leuven|31346|6|10,10,θεὸς,θεός,n-s---mn-,SBJ
10,Leuven|31346|6|11,11,ἡμᾶς,ἐγώ,p1p---ca-,OBJ
11,Leuven|31346|6|12,12,ἐλεήσῃ,ἐλεέω,v3sasa---,ADV
