,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|31649|2|1,1,μή,μή,d--------,AuxZ
1,Leuven|31649|2|2,2,ἀμελήσῃς,ἀμελέω,v2sasa---,PRED
2,Leuven|31649|2|3,3,περί,περί,r--------,AuxP
3,Leuven|31649|2|4,4,τῶν,ὁ,l-p---ng-,ATR
4,Leuven|31649|2|5,5,ἔργων,ἔργον,n-p---ng-,ADV
5,Leuven|31649|2|6,6,τῆς,ὁ,l-s---fg-,ATR
6,Leuven|31649|2|7,7,γεούχου,γεοῦχος,n-s---mg-,ATR
7,Leuven|31649|2|8,8,καθώς,καθώς,c--------,AuxC
8,Leuven|31649|2|9,9,ἐδεήθης,δέω,v2saip---,ADV
10,Leuven|31649|2|11,11,οἶδα,οἶδα,v1sria---,ADV
11,Leuven|31649|2|12,12,γάρ,γάρ,d--------,AuxY
12,Leuven|31649|2|13,13,σου,σύ,p2s---cg-,ATR
13,Leuven|31649|2|14,14,τό,ὁ,l-s---na-,ATR
14,Leuven|31649|2|15,15,σπουδαῖον,σπουδαῖος,a-s---na-,OBJ_CO
15,Leuven|31649|2|16,16,καί,καί,c--------,COORD
16,Leuven|31649|2|17,17,ἐπιεικές,ἐπιεικής,a-s---na-,OBJ_CO
