,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|30385|14|1,1,οἱ,ὁ,l-p---mn-,ATR
1,Leuven|30385|14|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|30385|14|3,3,ταῦροι,ταῦρος,n-p---mn-,SBJ
3,Leuven|30385|14|4,4,σου,σύ,p2s---cg-,ATR
4,Leuven|30385|14|5,5,οἱ,ὁ,l-p---mn-,ATR
5,Leuven|30385|14|6,6,κατάρατοι,κατάρατος,a-p---mn-,ATR
6,Leuven|30385|14|7,7,στρηνιῶσι,στρηνιάω,v3ppia---,PRED_CO
7,Leuven|30385|14|8,8,καὶ,καί,c--------,COORD
8,Leuven|30385|14|9,9,πολλὰ,πολύς,a-p---na-,ADV
9,Leuven|30385|14|10,10,ὑπὲρ,ὑπέρ,r--------,AuxP
10,Leuven|30385|14|11,11,αὐτῶν,αὐτός,p-p---mg-,ADV
11,Leuven|30385|14|12,12,προῆλθον,προέρχομαι,v1saia---,PRED_CO
12,Leuven|30385|14|13,13,χάριν,χάριν,r--------,AuxP
13,Leuven|30385|14|14,14,σοῦ,σύ,p2s---cg-,ADV
