,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|27296|2|1,1,πρό,πρό,r--------,AuxP
1,Leuven|27296|2|2,2,μέν,μέν,d--------,AuxY
2,Leuven|27296|2|3,3,πάντων,πᾶς,a-p---ng-,ADV
3,Leuven|27296|2|4,4,σε,σύ,p2s---ca-,OBJ
4,Leuven|27296|2|5,5,εὔχομαι,εὔχομαι,v1spie---,PRED_CO
5,Leuven|27296|2|6,6,καί,καί,c--------,COORD
6,Leuven|27296|2|7,7,τό,ὁ,l-s---na-,ATR
7,Leuven|27296|2|8,8,προσκύνημα,προσκύνημα,n-s---na-,OBJ
8,Leuven|27296|2|9,9,σου,σύ,p2s---cg-,ATR
9,Leuven|27296|2|10,10,ποιῶ,ποιέω,v1spia---,PRED_CO
10,Leuven|27296|2|11,11,παρά,παρά,r--------,AuxP
11,Leuven|27296|2|12,12,τοῖς,ὁ,l-p---md-,ATR
12,Leuven|27296|2|13,13,ἐνθάδε,ἐνθάδε,d--------,ATR
13,Leuven|27296|2|14,14,θεοῖς,θεός,n-p---md-,ADV
