,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|27086|10|1,1,ἠδυνάμην,δύναμαι,v1saim---,PRED_CO
1,Leuven|27086|10|2,2,πέμψαι,πέμπω,v--ana---,OBJ
2,Leuven|27086|10|3,3,σοι,σύ,p2s---cd-,OBJ
3,Leuven|27086|10|4,4,τὸ,ὁ,l-s---na-,ATR
4,Leuven|27086|10|5,5,συνθεσίδιον,συνθεσίδιον,n-s---na-,OBJ
5,Leuven|27086|10|6,6,ἐφέτος,ἐφέτος,d--------,ADV
7,Leuven|27086|10|8,8,οὐκ,οὐ,d--------,AuxZ
8,Leuven|27086|10|9,9,ἔπεμψα,πέμπω,v1saia---,PRED_CO
9,Leuven|27086|10|10,10,αὐτὴν,αὐτός,p-s---fa-,OBJ
10,Leuven|27086|10|11,11,διὰ,διά,r--------,AuxP
11,Leuven|27086|10|12,12,πέρυσι,πέρυσι,d--------,ADV
12,Leuven|27086|10|13,13,ἀλλὰ,ἀλλά,c--------,COORD
13,Leuven|27086|10|14,14,ἔπεμψα,πέμπω,v1saia---,PRED_CO
14,Leuven|27086|10|15,15,καὶ,καί,c--------,COORD
15,Leuven|27086|10|16,16,πεπράκαμεν,πιπράσκω,v1pria---,PRED_CO
16,Leuven|27086|10|17,17,αὐτὰ,αὐτός,p-p---na-,OBJ
17,Leuven|27086|10|18,18,Καβῖν,Καβῖν,n-s------,OBJ
18,Leuven|27086|10|19,19,διάκωνι,διάκων,n-s---md-,APOS
