,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|144995|3|1,1,ἕως,ἕως,r--------,AuxP
1,Leuven|144995|3|2,2,ὥρας,ὥρα,n-s---fg-,ADV
3,Leuven|144995|3|4,4,τῆς,ὁ,l-s---fg-,ATR
4,Leuven|144995|3|5,5,νυκτός,νύξ,n-s---fg-,ATR
6,Leuven|144995|3|7,7,ἐὰν,ἐάν,c--------,AuxC
7,Leuven|144995|3|8,8,οἱ,ὁ,l-p---mn-,ATR
8,Leuven|144995|3|9,9,θεοὶ,θεός,n-p---mn-,SBJ
9,Leuven|144995|3|10,10,σῴζωσι,σῴζω,v3ppsa---,ADV
11,Leuven|144995|3|12,12,προσδέχου,προσδέχομαι,v2spme---,PRED
12,Leuven|144995|3|13,13,με,ἐγώ,p1s---ca-,OBJ
