,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|28133|4|1,1,ἐν,ἐν,r--------,AuxP
1,Leuven|28133|4|2,2,νόῳ,νόος,n-s---md-,OBJ
2,Leuven|28133|4|3,3,ἔχῃς,ἔχω,v2spsa---,PRED
3,Leuven|28133|4|4,4,ὅτι,ὅτι,c--------,AuxC
4,Leuven|28133|4|5,5,ἡ,ὁ,l-s---fn-,ATR
5,Leuven|28133|4|6,6,θυγάτηρ,θυγάτηρ,n-s---fn-,SBJ
6,Leuven|28133|4|7,7,μου,ἐγώ,p1s---cg-,ATR
7,Leuven|28133|4|8,8,εἰς,εἰς,r--------,AuxP
8,Leuven|28133|4|9,9,Ἀλεξάνδρειαν,Ἀλεξάνδρεια,n-s---fa-,OBJ
9,Leuven|28133|4|10,10,εἶσι,εἶμι,v3spia---,OBJ
11,Leuven|28133|4|12,12,ἵνα,ἵνα,c--------,AuxC
12,Leuven|28133|4|13,13,καί,καί,d--------,AuxZ
13,Leuven|28133|4|14,14,ἐγώ,ἐγώ,p1s---cn-,SBJ
14,Leuven|28133|4|15,15,εἰδῶ,οἶδα,v1srsa---,ADV
15,Leuven|28133|4|16,16,ὅτι,ὅτι,c--------,AuxC
16,Leuven|28133|4|17,17,πατέρα,πατήρ,n-s---ma-,OBJ
17,Leuven|28133|4|18,18,ἔχω,ἔχω,v1spia---,OBJ
18,Leuven|28133|4|19,19,ἵνα,ἵνα,c--------,AuxC
19,Leuven|28133|4|20,20,μή,μή,d--------,AuxZ
20,Leuven|28133|4|21,21,ἴδωσιν,ὁράω,v3pasa---,ADV
21,Leuven|28133|4|22,22,με,ἐγώ,p1s---ca-,OBJ
22,Leuven|28133|4|23,23,ὡς,ὡς,c--------,AuxZ
23,Leuven|28133|4|24,24,μή,μή,d--------,AuxZ
24,Leuven|28133|4|25,25,ἔχουσαν,ἔχω,v-sppafa-,OCOMP
25,Leuven|28133|4|26,26,γονεῖς,γονεύς,n-p---ma-,OBJ
