,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|21342|24|1,1,ἀσπάζεται,ἀσπάζομαι,v3spie---,PRED
1,Leuven|21342|24|2,2,ὑμᾶς,σύ,p2p---ca-,OBJ
2,Leuven|21342|24|3,3,πάντας,πᾶς,a-p---ma-,ATR
3,Leuven|21342|24|4,4,Γέμελλα,Γέμελλα,n-s---fn-,SBJ_CO
4,Leuven|21342|24|5,5,καὶ,καί,c--------,AuxY
5,Leuven|21342|24|6,6,Διδυμάριν,Διδυμάριν,n-s---f--,SBJ_CO
6,Leuven|21342|24|7,7,καὶ,καί,c--------,AuxY
7,Leuven|21342|24|8,8,ὁ,ὁ,l-s---mn-,ATR
8,Leuven|21342|24|9,9,νεογενὴς,νεογενής,a-s---mn-,ATR
9,Leuven|21342|24|10,10,Ἀγαθὸς,Ἀγαθός,n-s---mn-,SBJ_CO
10,Leuven|21342|24|11,11,Δαίμων,Δαίμων,n-s---mn-,APOS
11,Leuven|21342|24|12,12,καὶ,καί,c--------,COORD
12,Leuven|21342|24|13,13,Ἐπίκτητος,Ἐπίκτητος,n-s---mn-,SBJ_CO
