,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|32546|7|1,1,ἀσπάζομεν,ἀσπάζομαι,v1ppia---,PRED
1,Leuven|32546|7|2,2,τὴν,ὁ,l-s---fa-,ATR
2,Leuven|32546|7|3,3,ἀδελφὴν,ἀδελφή,n-s---fa-,OBJ_CO
3,Leuven|32546|7|4,4,ἡμῶν,ἐγώ,p1p---cg-,ATR
4,Leuven|32546|7|5,5,τὴν,ὁ,l-s---fa-,ATR
5,Leuven|32546|7|6,6,Ἐλευθέραν,Ἐλευθέρα,n-s---fa-,APOS
6,Leuven|32546|7|7,7,σου,σύ,p2s---cg-,ATR
7,Leuven|32546|7|8,8,καὶ,καί,c--------,AuxY
8,Leuven|32546|7|9,9,τὰ,ὁ,l-p---na-,ATR
9,Leuven|32546|7|10,10,ἀβάσκαντα,ἀβάσκαντος,a-p---na-,ATR
10,Leuven|32546|7|11,11,αὐτῆς,αὐτός,p-s---fg-,ATR
11,Leuven|32546|7|12,12,παιδία,παιδίον,n-p---na-,OBJ_CO
12,Leuven|32546|7|13,13,καὶ,καί,c--------,COORD
13,Leuven|32546|7|14,14,τοὺς,ὁ,l-p---ma-,ATR
14,Leuven|32546|7|15,15,ὑμῶν,σύ,p2p---cg-,ATR
15,Leuven|32546|7|16,16,πάντας,πᾶς,a-p---ma-,OBJ_CO
16,Leuven|32546|7|17,17,κατʼ,κατά,r--------,AuxP
17,Leuven|32546|7|18,18,ὄνομα,ὄνομα,n-s---na-,ADV
