,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|27493|2|1,1,εὐθὺς,εὐθύς,d--------,ADV
1,Leuven|27493|2|2,2,ἐλθὼν,ἔρχομαι,v-sapamn-,ADV
2,Leuven|27493|2|3,3,εἰς,εἰς,r--------,AuxP
3,Leuven|27493|2|4,4,τὴν,ὁ,l-s---fa-,OBJ
4,Leuven|27493|2|5,5,Ἀντινόου,Ἀντίνοος,n-s---mg-,ATR
5,Leuven|27493|2|6,6,ἐκομισάμην,κομίζω,v1saim---,PRED
6,Leuven|27493|2|7,7,σου,σύ,p2s---cg-,ATR
7,Leuven|27493|2|8,8,τὰ,ὁ,l-p---na-,ATR
8,Leuven|27493|2|9,9,γράμματα,γράμμα,n-p---na-,OBJ
9,Leuven|27493|2|10,10,διʼ,διά,r--------,AuxP
10,Leuven|27493|2|11,11,ὧν,ὅς,p-p---ng-,ADV
11,Leuven|27493|2|12,12,ἔδοξά,δοκέω,v1saia---,ATR
12,Leuven|27493|2|13,13,σε,σύ,p2s---ca-,OBJ
13,Leuven|27493|2|14,14,θεωρεῖν,θεωρέω,v--pna---,OBJ
