,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|31917|2|1,1,πρό,πρό,r--------,AuxP
1,Leuven|31917|2|2,2,γε,γε,d--------,AuxZ
2,Leuven|31917|2|3,3,πάντων,πᾶς,a-p---ng-,ADV
3,Leuven|31917|2|4,4,εὐχόμεθα,εὔχομαι,v1ppie---,PRED
4,Leuven|31917|2|5,5,τῷ,ὁ,l-s---md-,ATR
5,Leuven|31917|2|6,6,θεῷ,θεός,n-s---md-,OBJ
6,Leuven|31917|2|7,7,ὅπως,ὅπως,c--------,AuxC
7,Leuven|31917|2|8,8,ὁλόκληρον,ὁλόκληρος,a-s---fa-,OCOMP
8,Leuven|31917|2|9,9,σε,σύ,p2s---ca-,OBJ
9,Leuven|31917|2|10,10,ἀπολάβωμεν,ἀπολαμβάνω,v1pasa---,OBJ
