,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|27172|6|1,1,οἶδα,οἶδα,v1sria---,PRED_CO
1,Leuven|27172|6|2,2,γάρ,γάρ,d--------,AuxY
2,Leuven|27172|6|3,3,ὅτι,ὅτι,c--------,AuxC
3,Leuven|27172|6|4,4,ταῦτα,οὗτος,p-p---na-,OBJ
4,Leuven|27172|6|5,5,πάντα,πᾶς,a-p---na-,ATR
5,Leuven|27172|6|6,6,πεποίηκας,ποιέω,v2sria---,OBJ
6,Leuven|27172|6|7,7,εἰς,εἰς,r--------,AuxP
7,Leuven|27172|6|8,8,τό,ὁ,l-s---na-,ATR
8,Leuven|27172|6|9,9,ἐμέ,ἐγώ,p1s---ca-,OBJ
9,Leuven|27172|6|10,10,πεῖσαι,πείθω,v--ana---,ADV
10,Leuven|27172|6|11,11,καί,καί,c--------,COORD
11,Leuven|27172|6|12,12,εὐχαριστῶ,εὐχαριστέω,v1spia---,PRED_CO
12,Leuven|27172|6|13,13,σοι,σύ,p2s---cd-,OBJ
13,Leuven|27172|6|14,14,πολλά,πολύς,a-p---na-,ADV
