,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|1728|2|1,1,ἀκούσασα,ἀκούω,v-sapafn-,ADV
1,Leuven|1728|2|2,2,ἠνωχλῆσθαί,ἐνοχλέω,v--rne---,OBJ
2,Leuven|1728|2|3,3,μου,ἐγώ,p1s---cg-,ATR
3,Leuven|1728|2|4,4,τὸ,ὁ,l-s---nn-,ATR
4,Leuven|1728|2|5,5,παιδάριον,παιδάριον,n-s---nn-,SBJ
5,Leuven|1728|2|6,6,καὶ,καί,d--------,AuxZ
6,Leuven|1728|2|7,7,σφοδρότερον,σφοδρός,a-s---nac,ADV
8,Leuven|1728|2|9,9,παρεγενόμην,παραγίγνομαι,v1saim---,PRED_CO
9,Leuven|1728|2|10,10,πρὸς,πρός,r--------,AuxP
10,Leuven|1728|2|11,11,ὑμᾶς,σύ,p2p---ca-,OBJ
11,Leuven|1728|2|12,12,καὶ,καί,c--------,COORD
12,Leuven|1728|2|13,13,ἐλθοῦσα,ἔρχομαι,v-sapafn-,ADV
13,Leuven|1728|2|14,14,ἤθελον,ἐθέλω,v1siia---,PRED_CO
14,Leuven|1728|2|15,15,ἐντυχεῖν,ἐντυγχάνω,v--ana---,OBJ
15,Leuven|1728|2|16,16,σοι,σύ,p2s---cd-,OBJ
16,Leuven|1728|2|17,17,ὑπὲρ,ὑπέρ,r--------,AuxP
17,Leuven|1728|2|18,18,τῶν,ὁ,l-p---ng-,ATR
18,Leuven|1728|2|19,19,αὐτῶν,αὐτός,p-p---ng-,ATR
19,Leuven|1728|2|20,20,τούτων,οὗτος,p-p---ng-,ADV
