,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|1925|6|1,1,χαρίζοιο,χαρίζω,v2spoe---,PRED
1,Leuven|1925|6|2,2,ἂν,ἄν,d--------,AuxY
2,Leuven|1925|6|3,3,οὖν,οὖν,d--------,AuxY
3,Leuven|1925|6|4,4,τόν,ὁ,l-s---ma-,ATR
4,Leuven|1925|6|5,5,τε,τε,c--------,AuxY
5,Leuven|1925|6|6,6,Δρόμωνα,Δρόμων,n-s---ma-,OBJ
6,Leuven|1925|6|7,7,προσαγαγὼν,προσάγω,v-sapamn-,ADV_CO
7,Leuven|1925|6|8,8,ἐν,ἐν,r--------,AuxP
8,Leuven|1925|6|9,9,τάχει,τάχος,n-s---nd-,ADV
9,Leuven|1925|6|10,10,Ἀπολλωνίωι,Ἀπολλώνιος,n-s---md-,OBJ
10,Leuven|1925|6|11,11,καὶ,καί,c--------,AuxY
11,Leuven|1925|6|12,12,συνεπιλαβόμενος,συνεπιλαμβάνω,v-sapmmn-,ADV_CO
12,Leuven|1925|6|13,13,τοῦ,ὁ,l-s---ng-,ATR
13,Leuven|1925|6|14,14,ἐντυχεῖν,ἐντυγχάνω,v--ana---,OBJ
14,Leuven|1925|6|15,15,αὐτὸν,αὐτός,p-s---ma-,SBJ
15,Leuven|1925|6|16,16,Ἀπολλωνίωι,Ἀπολλώνιος,n-s---md-,OBJ
16,Leuven|1925|6|17,17,τὴν,ὁ,l-s---fa-,ATR
17,Leuven|1925|6|18,18,ταχίστην,ταχύς,a-s---fas,ADV
18,Leuven|1925|6|19,19,καὶ,καί,c--------,COORD
19,Leuven|1925|6|20,20,ἵνα,ἵνα,c--------,AuxC
20,Leuven|1925|6|21,21,ἀποστείληι,ἀποστέλλω,v3sasa---,ADV_CO
21,Leuven|1925|6|22,22,αὐτὸν,αὐτός,p-s---ma-,OBJ
22,Leuven|1925|6|23,23,ἡμῖν,ἐγώ,p1p---cd-,OBJ
23,Leuven|1925|6|24,24,ἐν,ἐν,r--------,AuxP
24,Leuven|1925|6|25,25,τάχει,τάχος,n-s---nd-,ADV
25,Leuven|1925|6|26,26,πάντα,πᾶς,a-p---na-,OBJ
26,Leuven|1925|6|27,27,οἰκονομησάμενος,οἰκονομέω,v-sapmmn-,ADV
