,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|27679|28|1,1,ἐφʼ,ἐπί,r--------,AuxP
1,Leuven|27679|28|2,2,ἡμέρας,ἡμέρα,n-p---fa-,ADV
2,Leuven|27679|28|3,3,τέσσαρες,τέσσαρες,m-p---ca-,ATR
3,Leuven|27679|28|4,4,ἐγὼ,ἐγώ,p1s---cn-,SBJ
4,Leuven|27679|28|5,5,ἀγωνιάσας,ἀγωνιάω,v-sapamn-,ADV
6,Leuven|27679|28|7,7,μήποτε,μήποτε,c--------,AuxC
7,Leuven|27679|28|8,8,ἠσθένησε,ἀσθενέω,v3saia---,OBJ_CO
8,Leuven|27679|28|9,9,ἢ,ἤ,c--------,COORD
9,Leuven|27679|28|10,10,ἄλλο,ἄλλος,p-s---na-,ATR
10,Leuven|27679|28|11,11,τι,τις,p-s---na-,OBJ
11,Leuven|27679|28|12,12,πέπονθε,πάσχω,v3sria---,OBJ_CO
13,Leuven|27679|28|14,14,ἔπεμψά,πέμπω,v1saia---,PRED
14,Leuven|27679|28|15,15,μου,ἐγώ,p1s---cg-,ATR
15,Leuven|27679|28|16,16,τὴν,ὁ,l-s---fa-,ATR
16,Leuven|27679|28|17,17,ἀδελφὴν,ἀδελφή,n-s---fa-,OBJ
17,Leuven|27679|28|18,18,προφάσει,πρόφασις,n-s---fd-,ADV
18,Leuven|27679|28|19,19,τοῦ,ὁ,l-s---mg-,ATR
19,Leuven|27679|28|20,20,Καρᾶ,Καρᾶς,n-s---mg-,ATR
