,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|27296|3|1,1,ἐάν,ἐάν,c--------,AuxC
1,Leuven|27296|3|2,2,ἔλθῃ,ἔρχομαι,v3sasa---,ADV
2,Leuven|27296|3|3,3,Ἄγαθος,Ἄγαθος,n-s---mn-,SBJ
3,Leuven|27296|3|4,4,πρός,πρός,r--------,AuxP
4,Leuven|27296|3|5,5,σέ,σύ,p2s---ca-,OBJ
5,Leuven|27296|3|6,6,παράδος,παραδίδωμι,v2sama---,PRED_CO
6,Leuven|27296|3|7,7,αὐτῷ,αὐτός,p-s---md-,OBJ
7,Leuven|27296|3|8,8,τά,ὁ,l-p---na-,ATR
8,Leuven|27296|3|9,9,σκεύη,σκεῦος,n-p---na-,OBJ_CO
9,Leuven|27296|3|10,10,καί,καί,c--------,COORD
10,Leuven|27296|3|11,11,τά,ὁ,l-p---na-,ATR
11,Leuven|27296|3|12,12,κλισα,κλίσιον,n-p---na-,OBJ_CO
12,Leuven|27296|3|13,13,καί,καί,c--------,COORD
13,Leuven|27296|3|14,14,δός,δίδωμι,v2sama---,PRED_CO
14,Leuven|27296|3|15,15,τῷ,ὁ,l-s---md-,ATR
15,Leuven|27296|3|16,16,υἱῷ,υἱός,n-s---md-,OBJ
16,Leuven|27296|3|17,17,ἀβασκάντῳ,ἀβάσκαντος,a-s---md-,ATR
17,Leuven|27296|3|18,18,Ὕλᾳ,Ὕλας,n-s---md-,APOS
18,Leuven|27296|3|19,19,ἀγγεῖον,ἀγγεῖον,n-s---na-,OBJ
19,Leuven|27296|3|20,20,τοῦ,ὁ,l-s---ng-,ATR
20,Leuven|27296|3|21,21,οἰναρίου,οἰνάριον,n-s---ng-,ATR
21,Leuven|27296|3|22,22,τοῦ,ὁ,l-s---ng-,ATR
22,Leuven|27296|3|23,23,κάτω,κάτω,d--------,ATR
23,Leuven|27296|3|24,24,εἰς,εἰς,r--------,AuxP
24,Leuven|27296|3|25,25,τήν,ὁ,l-s---fa-,ATR
25,Leuven|27296|3|26,26,κέλλαν,κέλλα,n-s---fa-,ATR
