,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|290|3|1,1,προσπέπτωκεν,προσπίπτω,v3sria---,PRED
1,Leuven|290|3|2,2,γάρ,γάρ,d--------,AuxY
2,Leuven|290|3|3,3,Παῶν,Παῶς,n-s---ma-,SBJ
3,Leuven|290|3|4,4,ἀναπλεῖν,ἀναπλέω,v--pna---,OBJ
4,Leuven|290|3|5,5,ἐν,ἐν,r--------,AuxP
5,Leuven|290|3|6,6,τῷ,ὁ,l-s---md-,ATR
6,Leuven|290|3|7,7,Τῦβι,Τῦβι,n--------,APOS
7,Leuven|290|3|8,8,μηνί,μήν,n-s---md-,ADV
8,Leuven|290|3|9,9,μετά,μετά,r--------,AuxP
9,Leuven|290|3|10,10,δυνάμεων,δύναμις,n-p---fg-,OBJ
10,Leuven|290|3|11,11,ἱκανῶν,ἱκανός,a-p---fg-,ATR
11,Leuven|290|3|12,12,πρός,πρός,r--------,AuxP
12,Leuven|290|3|13,13,τό,ὁ,l-s---na-,ATR
13,Leuven|290|3|14,14,καταστεῖλαι,καταστέλλω,v--ana---,ADV_CO
14,Leuven|290|3|15,15,τούς,ὁ,l-p---ma-,ATR
15,Leuven|290|3|16,16,ἐν,ἐν,r--------,AuxP
16,Leuven|290|3|17,17,Ἑρμώνθει,Ἑρμωνθις,n-s---md-,ATR
17,Leuven|290|3|18,18,ὄχλους,ὄχλος,n-p---ma-,OBJ
19,Leuven|290|3|20,20,χρήσασθαι,χράω,v--anm---,ADV_CO
20,Leuven|290|3|21,21,δ’,δέ,d--------,COORD
21,Leuven|290|3|22,22,αὐτοῖς,αὐτός,p-p---md-,OBJ
22,Leuven|290|3|23,23,ὡς,ὡς,c--------,AuxC
23,Leuven|290|3|24,24,ἀποστάταις,ἀποστάτης,n-p---md-,OBJ
